update_date,open,high,low,close
2011-11-09,2739.15400 ,2755.81100 ,2710.05400 ,2751.65400 
2011-11-10,2720.83600 ,2729.57200 ,2698.30600 ,2699.58800 
2011-11-11,2705.24300 ,2713.91400 ,2685.10100 ,2695.00200 
2011-11-14,2717.54400 ,2751.88000 ,2714.86200 ,2750.19500 
2011-11-15,2746.77300 ,2754.00100 ,2732.91300 ,2744.68000 
2011-11-16,2745.85800 ,2746.29000 ,2659.14800 ,2670.11600 
2011-11-17,2671.95300 ,2687.83100 ,2660.65100 ,2662.01700 
2011-11-18,2643.66700 ,2646.20900 ,2601.17900 ,2606.49500 
2011-11-21,2608.55600 ,2613.26200 ,2587.74200 ,2609.68700 
2011-11-22,2592.22900 ,2611.15000 ,2580.78100 ,2609.47500 
2011-11-23,2613.29100 ,2617.08800 ,2578.15700 ,2584.01100 
2011-11-24,2565.68600 ,2604.23600 ,2557.69500 ,2588.91500 
2011-11-25,2585.13700 ,2598.39200 ,2563.65000 ,2569.97300 
2011-11-28,2578.34400 ,2589.35400 ,2562.49300 ,2573.32100 
2011-11-29,2595.08600 ,2609.18700 ,2580.29300 ,2608.56900 
2011-11-30,2600.09900 ,2601.90000 ,2507.18400 ,2521.52000 
2011-12-01,2596.15300 ,2630.66400 ,2577.72200 ,2583.61300 
2011-12-02,2570.56000 ,2575.69200 ,2543.53200 ,2557.31100 
2011-12-05,2561.20000 ,2561.20000 ,2517.17900 ,2521.38500 
2011-12-06,2515.04400 ,2525.66600 ,2499.57400 ,2516.34100 
2011-12-07,2517.34100 ,2534.52900 ,2509.77700 ,2528.22800 
2011-12-08,2525.04100 ,2549.10100 ,2494.69400 ,2525.00100 
2011-12-09,2506.62400 ,2525.16200 ,2496.97200 ,2503.46100 
2011-12-12,2497.92200 ,2502.04600 ,2476.11600 ,2477.69200 
2011-12-13,2467.01600 ,2472.65600 ,2418.67300 ,2421.92800 
2011-12-14,2415.94400 ,2433.55000 ,2392.29900 ,2397.48000 
2011-12-15,2382.44100 ,2384.47300 ,2340.44700 ,2340.78800 
2011-12-16,2339.97600 ,2390.37800 ,2332.14000 ,2390.12900 
2011-12-19,2370.41800 ,2387.89000 ,2321.65700 ,2384.40800 
2011-12-20,2376.70900 ,2412.57200 ,2373.86000 ,2377.07300 
2011-12-21,2397.27500 ,2404.77500 ,2337.69300 ,2339.10800 
2011-12-22,2325.27000 ,2358.46800 ,2294.60700 ,2341.33500 
2011-12-23,2337.38200 ,2382.70900 ,2331.95800 ,2359.15900 
2011-12-26,2345.55500 ,2369.81800 ,2334.79400 ,2335.70200 
2011-12-27,2332.82600 ,2346.38400 ,2302.41100 ,2305.03500 
2011-12-28,2295.86600 ,2309.64500 ,2267.11400 ,2307.92800 
2011-12-29,2297.28800 ,2323.48800 ,2293.87200 ,2311.36100 
2011-12-30,2318.67300 ,2349.02900 ,2318.67300 ,2345.74200 
2012-01-04,2361.49900 ,2365.98800 ,2298.29800 ,2298.75300 
2012-01-05,2290.78000 ,2316.65700 ,2272.15300 ,2276.38500 
2012-01-06,2274.35200 ,2291.88500 ,2254.56700 ,2290.60100 
2012-01-09,2291.18200 ,2368.88900 ,2271.71700 ,2368.57000 
2012-01-10,2365.76800 ,2449.95500 ,2361.28100 ,2447.34900 
2012-01-11,2444.75700 ,2453.14600 ,2423.32200 ,2435.60800 
2012-01-12,2426.82000 ,2464.37800 ,2423.32100 ,2435.21900 
2012-01-13,2438.40500 ,2445.78700 ,2374.54500 ,2394.33400 
2012-01-16,2376.95300 ,2394.49800 ,2345.63300 ,2345.64900 
2012-01-17,2347.56800 ,2462.42900 ,2329.24800 ,2460.60100 
2012-01-18,2464.92000 ,2485.49800 ,2414.52700 ,2422.18900 
2012-01-19,2423.85700 ,2480.20600 ,2414.98500 ,2468.35000 
2012-01-20,2476.73000 ,2510.34000 ,2462.59400 ,2504.08600 
2012-01-30,2508.87700 ,2508.87700 ,2460.39600 ,2460.72000 
2012-01-31,2462.33800 ,2472.83900 ,2447.76800 ,2464.26000 
2012-02-01,2458.23300 ,2481.66400 ,2423.45000 ,2428.99400 
2012-02-02,2437.47000 ,2486.23800 ,2429.70900 ,2486.23800 
2012-02-03,2478.33600 ,2514.64500 ,2470.28000 ,2506.09000 
2012-02-06,2511.17200 ,2520.75800 ,2488.70900 ,2504.32200 
2012-02-07,2489.03200 ,2489.03200 ,2441.69800 ,2457.95400 
2012-02-08,2456.42200 ,2534.16200 ,2450.99900 ,2528.23600 
2012-02-09,2525.58900 ,2546.02500 ,2513.13100 ,2529.23100 
2012-02-10,2521.67600 ,2560.02700 ,2521.15500 ,2533.62400 
2012-02-13,2504.41000 ,2553.44600 ,2496.30500 ,2531.98100 
2012-02-14,2528.96700 ,2533.26400 ,2506.53700 ,2522.10700 
2012-02-15,2515.82900 ,2562.07100 ,2511.28900 ,2549.60700 
2012-02-16,2544.64100 ,2559.34500 ,2519.04300 ,2536.07400 
2012-02-17,2551.81500 ,2558.34500 ,2522.85600 ,2537.08600 
2012-02-20,2571.90700 ,2574.74600 ,2539.90400 ,2540.70600 
2012-02-21,2544.83500 ,2562.90900 ,2520.78600 ,2562.45300 
2012-02-22,2564.31500 ,2598.86300 ,2560.34300 ,2597.47600 
2012-02-23,2595.77900 ,2614.53700 ,2590.51800 ,2606.25600 
2012-02-24,2607.33900 ,2648.01700 ,2602.77600 ,2648.01700 
2012-02-27,2658.12100 ,2693.84300 ,2656.57300 ,2656.57300 
2012-02-28,2652.34200 ,2671.83300 ,2641.45900 ,2662.46300 
2012-02-29,2655.85800 ,2666.64700 ,2631.78400 ,2634.14300 
2012-03-01,2622.73700 ,2647.78500 ,2621.85800 ,2633.34500 
2012-03-02,2637.96100 ,2679.93400 ,2637.96100 ,2679.93400 
2012-03-05,2687.74000 ,2694.61200 ,2660.95500 ,2662.69800 
2012-03-06,2654.79900 ,2657.96300 ,2615.60000 ,2621.05200 
2012-03-07,2596.47900 ,2628.58500 ,2594.12800 ,2603.00500 
2012-03-08,2612.40300 ,2645.95300 ,2612.40300 ,2635.79100 
2012-03-09,2644.10000 ,2664.41400 ,2631.40600 ,2664.30200 
2012-03-12,2663.24300 ,2666.43200 ,2636.42300 ,2654.40200 
2012-03-13,2653.68100 ,2681.33400 ,2649.16900 ,2681.07300 
2012-03-14,2694.47500 ,2705.75400 ,2595.34200 ,2605.10600 
2012-03-15,2602.66100 ,2618.25200 ,2575.43700 ,2585.54600 
2012-03-16,2591.80000 ,2624.31600 ,2577.24500 ,2623.52000 
2012-03-19,2617.66200 ,2631.04500 ,2598.63000 ,2630.01300 
2012-03-20,2622.66000 ,2622.66000 ,2584.02400 ,2584.44500 
2012-03-21,2597.37500 ,2613.26900 ,2569.07500 ,2587.79300 
2012-03-22,2586.93800 ,2599.24400 ,2570.44600 ,2583.74700 
2012-03-23,2575.32700 ,2578.82500 ,2544.52500 ,2552.94000 
2012-03-26,2551.42500 ,2562.92900 ,2540.69600 ,2555.44200 
2012-03-27,2565.55100 ,2571.89900 ,2544.37300 ,2547.14300 
2012-03-28,2538.45800 ,2540.41700 ,2471.03400 ,2474.90000 
2012-03-29,2463.68800 ,2476.47800 ,2429.73200 ,2443.12200 
2012-03-30,2447.93900 ,2461.97700 ,2438.48800 ,2454.89900 
2012-04-05,2449.20800 ,2517.38600 ,2441.26900 ,2512.83200 
2012-04-06,2509.44500 ,2525.53400 ,2502.70300 ,2519.83000 
2012-04-09,2510.53300 ,2518.37800 ,2491.59200 ,2495.14600 
2012-04-10,2490.28300 ,2519.81200 ,2459.34800 ,2519.78800 
2012-04-11,2494.51700 ,2541.12600 ,2489.32500 ,2520.03600 
2012-04-12,2522.82800 ,2570.84200 ,2516.56800 ,2570.43600 
2012-04-13,2575.05200 ,2593.78800 ,2570.03500 ,2580.45400 
2012-04-16,2564.23100 ,2586.19800 ,2559.78100 ,2574.04400 
2012-04-17,2572.36400 ,2578.76000 ,2541.53500 ,2541.88300 
2012-04-18,2550.90500 ,2602.10600 ,2545.99600 ,2599.90800 
2012-04-19,2598.32900 ,2606.86000 ,2585.30100 ,2596.05600 
2012-04-20,2591.51000 ,2627.37500 ,2589.35100 ,2626.83900 
2012-04-23,2624.75100 ,2632.09200 ,2599.11200 ,2606.03800 
2012-04-24,2594.80100 ,2640.29500 ,2559.46400 ,2604.86600 
2012-04-25,2598.22800 ,2631.43800 ,2593.32700 ,2625.99000 
2012-04-26,2632.71800 ,2643.76800 ,2617.08900 ,2631.48700 
2012-04-27,2630.54900 ,2637.91800 ,2623.59800 ,2626.15700 
2012-05-02,2660.67300 ,2697.94900 ,2643.52700 ,2683.48700 
2012-05-03,2679.51700 ,2693.88000 ,2675.81100 ,2691.51800 
2012-05-04,2689.62400 ,2716.03300 ,2677.14000 ,2715.87900 
2012-05-07,2699.44700 ,2717.77800 ,2694.32100 ,2717.77800 
2012-05-08,2717.40800 ,2717.82500 ,2683.56200 ,2709.11600 
2012-05-09,2685.18700 ,2685.18700 ,2655.32200 ,2657.51400 
2012-05-10,2657.87000 ,2667.67500 ,2649.38000 ,2657.21400 
2012-05-11,2652.31300 ,2666.56600 ,2636.52300 ,2636.91700 
2012-05-14,2653.80600 ,2656.28400 ,2613.34900 ,2615.53400 
2012-05-15,2597.64400 ,2618.17500 ,2591.59800 ,2617.37400 
2012-05-16,2610.16100 ,2612.62500 ,2574.08200 ,2574.64700 
2012-05-17,2577.96100 ,2619.58900 ,2571.20100 ,2613.94200 
2012-05-18,2595.54700 ,2603.19100 ,2567.30200 ,2573.97600 
2012-05-21,2572.36900 ,2604.21900 ,2563.97300 ,2587.23100 
2012-05-22,2598.16700 ,2627.60200 ,2597.60300 ,2627.52500 
2012-05-23,2621.78600 ,2635.78000 ,2598.29000 ,2616.86900 
2012-05-24,2613.09500 ,2630.41400 ,2588.20900 ,2595.26000 
2012-05-25,2595.26100 ,2602.17000 ,2565.64700 ,2573.10300 
2012-05-28,2562.59600 ,2614.84900 ,2545.33600 ,2614.68900 
2012-05-29,2615.14500 ,2658.25500 ,2612.56400 ,2650.85400 
2012-05-30,2646.37000 ,2655.16300 ,2636.51800 ,2642.25800 
2012-05-31,2623.15800 ,2645.59100 ,2617.22800 ,2632.04200 
2012-06-01,2633.60100 ,2653.85700 ,2623.28900 ,2632.99800 
2012-06-04,2598.73300 ,2608.31600 ,2558.92000 ,2559.02600 
2012-06-05,2565.18600 ,2573.88700 ,2548.76000 ,2558.84200 
2012-06-06,2564.22600 ,2573.73900 ,2547.33400 ,2557.40100 
2012-06-07,2579.42500 ,2584.03900 ,2536.25800 ,2542.18400 
2012-06-08,2558.84300 ,2559.12800 ,2520.40900 ,2524.32900 
2012-06-11,2529.59900 ,2565.42900 ,2523.77400 ,2558.26500 
2012-06-12,2543.76500 ,2553.91500 ,2529.95100 ,2540.17800 
2012-06-13,2546.79100 ,2581.11500 ,2539.63200 ,2580.63600 
2012-06-14,2573.32900 ,2584.70900 ,2558.56500 ,2560.42100 
2012-06-15,2565.18900 ,2580.17000 ,2538.57200 ,2568.05400 
2012-06-18,2576.62900 ,2593.21800 ,2572.98700 ,2581.21200 
2012-06-19,2577.36200 ,2577.36200 ,2556.10300 ,2558.62100 
2012-06-20,2563.64300 ,2570.66300 ,2549.43800 ,2552.61100 
2012-06-21,2547.04800 ,2547.04800 ,2502.41900 ,2512.18500 
2012-06-25,2501.16300 ,2501.16300 ,2455.00800 ,2456.51800 
2012-06-26,2442.56200 ,2465.12000 ,2434.64000 ,2454.91500 
2012-06-27,2452.66600 ,2470.76200 ,2444.34300 ,2447.19500 
2012-06-28,2451.66400 ,2459.18900 ,2425.24000 ,2425.72900 
2012-06-29,2418.86200 ,2462.81500 ,2417.48600 ,2461.61200 
2012-07-02,2473.54500 ,2473.96600 ,2452.98600 ,2465.23800 
2012-07-03,2464.85000 ,2490.54700 ,2457.44900 ,2468.72100 
2012-07-04,2474.52700 ,2481.33600 ,2455.99500 ,2464.91900 
2012-07-05,2450.30000 ,2450.30000 ,2420.00100 ,2430.37000 
2012-07-06,2435.05900 ,2477.23100 ,2420.35600 ,2472.61400 
2012-07-09,2455.89200 ,2470.20500 ,2414.95300 ,2416.03600 
2012-07-10,2411.00300 ,2426.52900 ,2402.37100 ,2406.70600 
2012-07-11,2402.18400 ,2427.79500 ,2402.15400 ,2425.57200 
2012-07-12,2420.03600 ,2460.55900 ,2404.58400 ,2449.18100 
2012-07-13,2441.01300 ,2467.99000 ,2438.97900 ,2450.63300 
2012-07-16,2452.59500 ,2452.59500 ,2399.61000 ,2399.73100 
2012-07-17,2391.89700 ,2421.92900 ,2391.28100 ,2414.20100 
2012-07-18,2412.06200 ,2420.77800 ,2373.64700 ,2414.33500 
2012-07-19,2407.44300 ,2444.05700 ,2401.29100 ,2424.32200 
2012-07-20,2415.71000 ,2423.80400 ,2392.18100 ,2398.45500 
2012-07-23,2379.88500 ,2379.88500 ,2357.50700 ,2365.43100 
2012-07-24,2353.22000 ,2392.35300 ,2352.80300 ,2375.99200 
2012-07-25,2368.38400 ,2381.04300 ,2357.46800 ,2360.08300 
2012-07-26,2360.13400 ,2374.87400 ,2344.69500 ,2347.48800 
2012-07-27,2353.94200 ,2364.98400 ,2341.29300 ,2349.10800 
2012-07-30,2350.78200 ,2367.02900 ,2333.99900 ,2335.79300 
2012-07-31,2336.88200 ,2350.07100 ,2329.50500 ,2332.92200 
2012-08-01,2332.12900 ,2371.12200 ,2331.94900 ,2358.65100 
2012-08-02,2354.07300 ,2358.55900 ,2325.60800 ,2334.88200 
2012-08-03,2340.25000 ,2354.15600 ,2329.93400 ,2353.73700 
2012-08-06,2350.11700 ,2388.36300 ,2348.11900 ,2385.61100 
2012-08-07,2383.25700 ,2390.78200 ,2379.45200 ,2388.87300 
2012-08-08,2390.95900 ,2405.18300 ,2382.82500 ,2389.79500 
2012-08-09,2388.43000 ,2412.14200 ,2378.85400 ,2411.70000 
2012-08-10,2409.93700 ,2413.42300 ,2395.91200 ,2399.75100 
2012-08-13,2394.50400 ,2394.50400 ,2350.80800 ,2351.93100 
2012-08-14,2352.65900 ,2357.84700 ,2324.90600 ,2357.01600 
2012-08-15,2350.02200 ,2350.02200 ,2330.15000 ,2331.61500 
2012-08-16,2327.91000 ,2335.39700 ,2317.06100 ,2319.67000 
2012-08-17,2318.43200 ,2322.88500 ,2295.15800 ,2313.47600 
2012-08-20,2294.90100 ,2307.40600 ,2279.94600 ,2301.78800 
2012-08-21,2301.93200 ,2327.37500 ,2296.55100 ,2313.70300 
2012-08-22,2315.14000 ,2317.37300 ,2285.75500 ,2295.58600 
2012-08-23,2298.18000 ,2311.65300 ,2285.36700 ,2302.19900 
2012-08-24,2295.68400 ,2299.29800 ,2274.56600 ,2275.67700 
2012-08-27,2268.48500 ,2268.48500 ,2228.15100 ,2228.20400 
2012-08-28,2226.89800 ,2250.60000 ,2222.00100 ,2238.41100 
2012-08-29,2230.19900 ,2240.11200 ,2214.42900 ,2214.81400 
2012-08-30,2204.51500 ,2223.19500 ,2188.72400 ,2211.37000 
2012-08-31,2205.57300 ,2218.86600 ,2203.12300 ,2204.86800 
2012-09-03,2201.12300 ,2236.56300 ,2197.70800 ,2228.36900 
2012-09-04,2231.71600 ,2234.87500 ,2199.50900 ,2204.40700 
2012-09-05,2199.74300 ,2209.53600 ,2186.96200 ,2199.87500 
2012-09-06,2204.43600 ,2218.68000 ,2199.85700 ,2217.82300 
2012-09-07,2233.91200 ,2341.52200 ,2233.91200 ,2317.17900 
2012-09-10,2320.55700 ,2334.49600 ,2313.57200 ,2326.66600 
2012-09-11,2316.53200 ,2316.53200 ,2294.82000 ,2311.89000 
2012-09-12,2325.92500 ,2337.19600 ,2298.29700 ,2320.07100 
2012-09-13,2316.67900 ,2325.53400 ,2298.36700 ,2298.46100 
2012-09-14,2324.01200 ,2332.41700 ,2298.83000 ,2315.54200 
2012-09-17,2312.05500 ,2314.98900 ,2258.18200 ,2258.70500 
2012-09-18,2249.42500 ,2253.14400 ,2228.04200 ,2235.23900 
2012-09-19,2237.21800 ,2249.24300 ,2229.48900 ,2246.23600 
2012-09-20,2236.19100 ,2236.19100 ,2194.22100 ,2195.95100 
2012-09-21,2190.32700 ,2217.47300 ,2186.53000 ,2199.06300 
2012-09-24,2183.96900 ,2225.80500 ,2172.87900 ,2215.51600 
2012-09-25,2209.97500 ,2225.33400 ,2202.37600 ,2210.15400 
2012-09-26,2208.90600 ,2216.82400 ,2181.08300 ,2184.89100 
2012-09-27,2186.00400 ,2266.29700 ,2185.76600 ,2251.71700 
2012-09-28,2235.05700 ,2297.03300 ,2234.32300 ,2293.10600 
2012-10-08,2291.96100 ,2305.18000 ,2258.11000 ,2270.05400 
2012-10-09,2281.75300 ,2327.72700 ,2281.75300 ,2320.15700 
2012-10-10,2314.59300 ,2325.74900 ,2304.60800 ,2324.11700 
2012-10-11,2315.89700 ,2321.35200 ,2300.93400 ,2302.53300 
2012-10-12,2311.28400 ,2332.14900 ,2287.00900 ,2304.53100 
2012-10-15,2306.00600 ,2307.88200 ,2278.45700 ,2294.85700 
2012-10-16,2293.24400 ,2315.45300 ,2287.59000 ,2298.16200 
2012-10-17,2307.35800 ,2312.17300 ,2280.81800 ,2300.80300 
2012-10-18,2307.48700 ,2341.12000 ,2305.88300 ,2336.07700 
2012-10-19,2335.10500 ,2342.52700 ,2328.73300 ,2332.47000 
2012-10-22,2320.46800 ,2347.89500 ,2315.89500 ,2341.59200 
2012-10-23,2340.89000 ,2344.04400 ,2309.25200 ,2312.07700 
2012-10-24,2303.40100 ,2321.43000 ,2302.16900 ,2307.77900 
2012-10-25,2306.73300 ,2322.91700 ,2288.60100 ,2291.23900 
2012-10-26,2291.31000 ,2293.17600 ,2237.05900 ,2247.90700 
2012-10-29,2241.80200 ,2248.13900 ,2227.64600 ,2235.85400 
2012-10-30,2236.31600 ,2257.95100 ,2231.77600 ,2239.88200 
2012-10-31,2241.43200 ,2256.09500 ,2233.68400 ,2254.82000 
2012-11-01,2256.60900 ,2305.62900 ,2256.41200 ,2297.88400 
2012-11-02,2297.89800 ,2309.66600 ,2284.71900 ,2306.77400 
2012-11-05,2302.74200 ,2318.23100 ,2290.13500 ,2301.88000 
2012-11-06,2301.98000 ,2304.04800 ,2260.50700 ,2292.20600 
2012-11-07,2288.76300 ,2300.89300 ,2277.02000 ,2287.50500 
2012-11-08,2269.58200 ,2275.40100 ,2245.40000 ,2245.40500 
2012-11-09,2241.75600 ,2252.19600 ,2235.23100 ,2240.92400 
2012-11-12,2242.96000 ,2254.70300 ,2232.74200 ,2251.84800 
2012-11-13,2250.84200 ,2250.84200 ,2208.72300 ,2212.44000 
2012-11-14,2213.08600 ,2225.12400 ,2205.99600 ,2223.11000 
2012-11-15,2210.75100 ,2220.98700 ,2193.51600 ,2193.62300 
2012-11-16,2189.51100 ,2191.61100 ,2162.97600 ,2177.24000 
2012-11-19,2175.18400 ,2176.49200 ,2149.53800 ,2174.98500 
2012-11-20,2180.20500 ,2184.33400 ,2163.52700 ,2164.88100 
2012-11-21,2165.40800 ,2195.46100 ,2151.38000 ,2194.89600 
2012-11-22,2181.17900 ,2185.57700 ,2169.65700 ,2177.54600 
2012-11-23,2184.40900 ,2202.47000 ,2179.72700 ,2192.67600 
2012-11-26,2187.24000 ,2191.35900 ,2172.10000 ,2175.59900 
2012-11-27,2168.58900 ,2173.46400 ,2150.22200 ,2150.63800 
2012-11-28,2142.50000 ,2144.80200 ,2126.03000 ,2129.16100 
2012-11-29,2128.80300 ,2140.87700 ,2114.47700 ,2115.67600 
2012-11-30,2114.24400 ,2142.85600 ,2109.96300 ,2139.66100 
2012-12-03,2136.69600 ,2152.60800 ,2108.14900 ,2108.85000 
2012-12-04,2104.92800 ,2135.66200 ,2102.13500 ,2131.47300 
2012-12-05,2128.38700 ,2219.09400 ,2126.79300 ,2207.87800 
2012-12-06,2205.60500 ,2216.97600 ,2191.22700 ,2203.60200 
2012-12-07,2203.88700 ,2250.52900 ,2198.10700 ,2246.75700 
2012-12-10,2254.91500 ,2276.28000 ,2250.43700 ,2271.04600 
2012-12-11,2263.20900 ,2274.99400 ,2254.29900 ,2258.50000 
2012-12-12,2257.73000 ,2273.21100 ,2247.95300 ,2267.76700 
2012-12-13,2260.60100 ,2266.72100 ,2242.55700 ,2242.63500 
2012-12-14,2245.63600 ,2357.10600 ,2245.63600 ,2355.86500 
2012-12-17,2359.20100 ,2380.00100 ,2358.66400 ,2366.70000 
2012-12-18,2361.09500 ,2398.63000 ,2347.07700 ,2368.12000 
2012-12-19,2362.80200 ,2387.14200 ,2358.03300 ,2371.10900 
2012-12-20,2361.32200 ,2391.92400 ,2346.55000 ,2384.81600 
2012-12-21,2386.37600 ,2414.22300 ,2365.03200 ,2372.00200 
2012-12-24,2368.00700 ,2396.72500 ,2367.03800 ,2381.21700 
2012-12-25,2373.88000 ,2459.30200 ,2365.41000 ,2448.39500 
2012-12-26,2445.98700 ,2458.00700 ,2441.64200 ,2457.61900 
2012-12-27,2464.77900 ,2479.79200 ,2443.68100 ,2444.59400 
2012-12-28,2448.07600 ,2481.59200 ,2444.38100 ,2480.04900 
2012-12-31,2485.55900 ,2522.95200 ,2485.55900 ,2522.95200 
2013-01-04,2551.81400 ,2558.52900 ,2498.89200 ,2524.40900 
2013-01-07,2518.04700 ,2545.96900 ,2511.60300 ,2535.98500 
2013-01-08,2534.64700 ,2540.51300 ,2502.49000 ,2525.33000 
2013-01-09,2518.10400 ,2534.23900 ,2504.29900 ,2526.12600 
2013-01-10,2525.59000 ,2553.35200 ,2513.72900 ,2530.56900 
2013-01-11,2533.49500 ,2539.79400 ,2473.69600 ,2483.23000 
2013-01-14,2474.17600 ,2583.62500 ,2473.99800 ,2577.72500 
2013-01-15,2579.13200 ,2605.41000 ,2576.91900 ,2595.85600 
2013-01-16,2591.36500 ,2600.09300 ,2540.52100 ,2577.09200 
2013-01-17,2570.71100 ,2575.05800 ,2539.67400 ,2552.75800 
2013-01-18,2568.69200 ,2607.44600 ,2553.45100 ,2595.43900 
2013-01-21,2605.64900 ,2611.20100 ,2582.65200 ,2610.89800 
2013-01-22,2610.39200 ,2620.02500 ,2578.18100 ,2596.89800 
2013-01-23,2588.19800 ,2611.40900 ,2576.36200 ,2607.45600 
2013-01-24,2606.42700 ,2663.40400 ,2564.20600 ,2582.75500 
2013-01-25,2580.88100 ,2591.51300 ,2567.10700 ,2571.67400 
2013-01-28,2577.26700 ,2651.96700 ,2577.26700 ,2651.86300 
2013-01-29,2655.37700 ,2685.53100 ,2646.15400 ,2675.86600 
2013-01-30,2678.43300 ,2689.68300 ,2662.06200 ,2688.71100 
2013-01-31,2690.95100 ,2696.88100 ,2671.33000 ,2686.88200 
2013-02-01,2677.18700 ,2744.32200 ,2671.27400 ,2743.32400 
2013-02-04,2753.68800 ,2768.50400 ,2731.08000 ,2748.02800 
2013-02-05,2727.93000 ,2779.95300 ,2725.36200 ,2771.67500 
2013-02-06,2771.90800 ,2787.45600 ,2765.74300 ,2775.84400 
2013-02-07,2771.53000 ,2775.97400 ,2722.87400 ,2759.87000 
2013-02-08,2755.64900 ,2791.30300 ,2747.94600 ,2771.72500 
2013-02-18,2784.06500 ,2787.74000 ,2731.50600 ,2737.47100 
2013-02-19,2735.04500 ,2740.73900 ,2674.33900 ,2685.60600 
2013-02-20,2686.09300 ,2703.09800 ,2665.23100 ,2702.63500 
2013-02-21,2675.74100 ,2675.74100 ,2584.75800 ,2610.54900 
2013-02-22,2607.65000 ,2618.48300 ,2591.14600 ,2596.60400 
2013-02-25,2607.14900 ,2628.69600 ,2590.78700 ,2604.96000 
2013-02-26,2587.37500 ,2631.09400 ,2564.67200 ,2567.59500 
2013-02-27,2576.04600 ,2615.24900 ,2569.38000 ,2594.67700 
2013-02-28,2611.94000 ,2673.71100 ,2593.99700 ,2673.32700 
2013-03-01,2671.84200 ,2680.85400 ,2626.99500 ,2668.83600 
2013-03-04,2619.42000 ,2619.57400 ,2528.69400 ,2545.71500 
2013-03-05,2547.89300 ,2623.17100 ,2541.76600 ,2622.80700 
2013-03-06,2634.87000 ,2658.13900 ,2620.43100 ,2650.20200 
2013-03-07,2639.78300 ,2658.96900 ,2592.86700 ,2619.47900 
2013-03-08,2622.68400 ,2632.62400 ,2601.96100 ,2606.92700 
2013-03-11,2600.27800 ,2611.65200 ,2574.17200 ,2592.37200 
2013-03-12,2590.39100 ,2619.51200 ,2530.25100 ,2555.61500 
2013-03-13,2551.72600 ,2556.77300 ,2515.05800 ,2527.48600 
2013-03-14,2517.74500 ,2546.69900 ,2514.46300 ,2534.27300 
2013-03-15,2533.72200 ,2600.09100 ,2504.45800 ,2539.87300 
2013-03-18,2526.07700 ,2544.61900 ,2499.82800 ,2502.49300 
2013-03-19,2507.39600 ,2532.07000 ,2491.85400 ,2525.09700 
2013-03-20,2526.96800 ,2610.17400 ,2526.83000 ,2610.17400 
2013-03-21,2611.58000 ,2626.53800 ,2598.50900 ,2614.98800 
2013-03-22,2612.25600 ,2625.53100 ,2603.34400 ,2618.30800 
2013-03-25,2628.40700 ,2641.60900 ,2607.61300 ,2613.09700 
2013-03-26,2601.96400 ,2607.35700 ,2554.97400 ,2575.05000 
2013-03-27,2575.72600 ,2611.93900 ,2566.34500 ,2583.53000 
2013-03-28,2535.98800 ,2535.98800 ,2495.08300 ,2499.30200 
2013-03-29,2502.78200 ,2509.10900 ,2482.48800 ,2495.08300 
2013-04-01,2486.42800 ,2507.82500 ,2483.73200 ,2493.18700 
2013-04-02,2495.84300 ,2524.46300 ,2475.00000 ,2486.39100 
2013-04-03,2493.87700 ,2507.14300 ,2474.92700 ,2483.54700 
2013-04-08,2443.24000 ,2473.30900 ,2429.50000 ,2472.29900 
2013-04-09,2477.29000 ,2505.29400 ,2477.29000 ,2489.43000 
2013-04-10,2487.98400 ,2495.57200 ,2466.19000 ,2485.30900 
2013-04-11,2502.50000 ,2508.59300 ,2476.39600 ,2477.87600 
2013-04-12,2476.32200 ,2489.11800 ,2460.18200 ,2462.11200 
2013-04-15,2453.96700 ,2461.66800 ,2430.14900 ,2436.81800 
2013-04-16,2419.50800 ,2461.04600 ,2416.61700 ,2459.59200 
2013-04-17,2457.88100 ,2465.20200 ,2437.34500 ,2458.47300 
2013-04-18,2440.70700 ,2478.41300 ,2434.73000 ,2464.85100 
2013-04-19,2469.95100 ,2542.45300 ,2469.32300 ,2533.82700 
2013-04-22,2525.11300 ,2539.04600 ,2518.25700 ,2530.67000 
2013-04-23,2532.20100 ,2532.20100 ,2448.20000 ,2449.47100 
2013-04-24,2452.78100 ,2511.20200 ,2446.58700 ,2495.57900 
2013-04-25,2486.85700 ,2505.48200 ,2456.56600 ,2467.87500 
2013-04-26,2477.72400 ,2488.58500 ,2439.79600 ,2447.30600 
2013-05-02,2434.60300 ,2453.74900 ,2423.07700 ,2449.63900 
2013-05-03,2457.54300 ,2521.11900 ,2457.54300 ,2492.91200 
2013-05-06,2502.97800 ,2533.85500 ,2500.45500 ,2525.98300 
2013-05-07,2519.36400 ,2539.29800 ,2507.75600 ,2529.93800 
2013-05-08,2542.26600 ,2562.00700 ,2531.25100 ,2542.79800 
2013-05-09,2542.37400 ,2543.30500 ,2507.79200 ,2527.79400 
2013-05-10,2519.51700 ,2546.97500 ,2515.15800 ,2540.83600 
2013-05-13,2542.41200 ,2547.60200 ,2516.72800 ,2530.76800 
2013-05-14,2525.99800 ,2526.14500 ,2479.87200 ,2493.33800 
2013-05-15,2493.96800 ,2507.43000 ,2491.92700 ,2506.92500 
2013-05-16,2501.11700 ,2553.05800 ,2487.76300 ,2552.70900 
2013-05-17,2550.45200 ,2598.70600 ,2547.77600 ,2592.04800 
2013-05-20,2597.15100 ,2627.61600 ,2590.05300 ,2609.60700 
