一德期货,万达期货,三五九,上海东亚,上海东方,上海东证,上海中期,上海久恒,上海五矿,上海众鑫,上海南都,上海大陆,上海恒洋,上海普民,上海浙石,上海良茂,上海通联,上海金城,上海金源,上海金鹏,东兴期货,东吴期货,东方汇金,东海期货,东航期货,东证期货,东银期货,中信建投,中信新际,中信期货,中信汇理,中化物产,中原期货,中国国际,中大期货,中天期货,中山期货,中州期货,中投期货,中晟期货,中期嘉合,中期期货,中电投,中粮期货,中航期货,中融汇信,中衍期货,中证期货,中诚期货,中谷期货,中财期货,中辉期货,中金期货,中钢期货,中铝国贸,中银国际,乾坤期货,云南国资,云晨期货,五矿实达,五矿期货,五矿海勤,五矿经易,京都期货,信达期货,倍特期货,先融期货,光大期货,兴业期货,兴证期货,冠通期货,创元期货,北京中期,北京首创,北方期货,华信万达,华元期货,华创期货,华安期货,华泰期货,华泰长城,华煜期货,华联期货,华融期货,华西期货,华证期货,华金期货,华鑫期货,华闻期货,华龙期货,南华期货,南粤期货,南证期货,同信久恒,和合期货,和融期货,四川天元,国信期货,国元安泰,国元期货,国元海勤,国富期货,国投安信,国投期货,国民期货,国泰君安,国海良时,国联期货,国贸期货,国都期货,国金期货,国际期货,大华期货,大地期货,大有期货,大越期货,大连良运,大通期货,天富期货,天津金谷,天琪期货,天风期货,天鸿期货,宁波杉立,安信期货,安徽华物,安粮期货,宏源期货,宝利华,宝城期货,山东泉鑫,山西三立,山西物产,山金期货,平安期货,广发期货,广州期货,广晟期货,广永期货,建信期货,建证期货,弘业期货,弘信期货,德盛期货,德邦期货,徽商期货,恒泰期货,成都倍特,招商期货,招金期货,摩根大通,新天期货,新晟期货,新湖期货,新疆天利,新纪元,方正中期,方正期货,无锡国联,晟鑫期货,株冶火炬,株冶集团,格林大华,格林期货,民安期货,民生期货,永安期货,汇鑫期货,江南期货,江海汇鑫,江苏东华,江苏弘业,江苏文峰,江苏苏物,江西瑞奇,河北恒银,河南万达,津投期货,浙商期货,浙新世纪,浙江中大,浙江大地,浙江大越,浙江天地,浙江天马,浙江新华,浙江永安,浙江良时,浙江金达,浙江金迪,海南星海,海富期货,海航东银,海航期货,海证期货,海通期货,深圳金汇,深圳金牛,混沌天成,渤海期货,湖南大有,湖南泰阳,湘财祈年,烟台中州,珠江期货,瑞达期货,瑞龙期货,甘肃陇达,申万期货,盛达期货,神华期货,福能期货,科信期货,紫金矿业,红塔期货,经易期货,美尔雅,苏州中辰,英大期货,葫芦岛锌,西南期货,西部期货,象屿期货,豫粮期货,财富期货,财达期货,辽宁中期,迈科期货,通惠期货,道通期货,重庆先融,金信期货,金元期货,金友期货,金川集团,金昌期货,金瑞期货,金石期货,金鹏期货,鑫国联,鑫德投资,铜冠金源,银建期货,银河期货,锌业股份,锦泰期货,长城伟业,长安期货,长江期货,陕西长安,集成利,集成期货,青铜峡,首创京都,鲁能金穗,鲁证期货,鸿海期货,鼎鑫期货
-550,0,0,0,0,0,744,-277,0,0,0,0,0,0,0,0,-599,0,0,-543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,186,0,0,0,0,201,0,643,0,0,0,0,0,0,0,0,0,-284,0,0,-207,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,-225,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,-311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-175,0,0,0,0,0,0,0,486,0,0,0,0,279,0,0,0,349,156,-287,0,163,0,267,0,0,272,0,0,0,0,0,0,-276,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,385,0,0,0,0,0,0,0,0,0,-1032,0,0,0,0,0,0,0,0,-858,0,0,0,0,0,0,0,0,0,-318,0,0,0,166,0,0,0,0,0,0,0
0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,-472,0,0,-503,0,0,0,0,0,0,-378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,-284,0,0,-177,0,0,0,0,0,0,0,0,0,0,0,-228,0,204,0,0,0,0,-245,0,-183,0,0,198,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,-187,260,0,0,0,0,0,0,0,0,57,194,704,0,-68,0,9,0,0,420,0,0,0,0,0,0,-231,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,344,0,315,0,0,0,0,0,0,0,0,0,-920,0,0,0,0,0,0,0,0,-554,0,0,0,0,0,0,0,0,0,-189,0,0,0,146,0,0,0,0,0,0,0
-169,0,0,139,0,0,502,0,0,0,0,0,0,0,0,134,-472,0,0,-500,0,0,0,0,0,0,-254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,134,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,-267,0,0,-167,0,0,0,0,0,0,0,0,0,0,0,-302,0,212,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-372,0,0,0,0,0,0,-169,234,0,0,0,0,356,0,0,0,234,159,689,0,143,0,-49,0,0,471,0,0,0,0,0,0,-201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,267,0,0,0,0,0,0,0,0,0,-1019,0,0,0,0,0,0,0,0,-665,0,0,0,0,0,0,0,0,0,-201,0,0,0,0,0,0,0,0,0,0,0
-119,0,0,189,0,0,816,-332,0,0,0,0,0,0,0,0,-687,0,252,-463,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,-267,0,0,-581,0,0,0,0,0,0,0,0,0,0,0,-270,0,318,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-148,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,318,0,-1457,0,208,0,216,0,0,482,0,0,0,0,0,0,-210,-122,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,152,0,463,0,0,0,0,0,0,0,0,0,-1023,0,0,0,0,0,0,0,0,-661,0,0,0,0,0,0,0,0,0,-191,0,0,0,0,0,0,0,0,0,0,0
0,0,0,189,0,0,639,-330,0,0,0,0,0,0,0,0,-602,0,0,-462,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,-582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,152,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,-270,0,0,-502,0,0,0,0,0,0,0,0,0,0,0,-251,0,219,0,0,0,0,0,0,0,0,0,267,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-173,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,337,164,-1340,0,0,0,213,0,0,547,0,0,0,0,0,0,-211,-126,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,164,0,429,0,0,0,0,0,0,0,0,0,-1019,0,0,0,0,0,0,0,0,-618,0,0,0,0,0,0,0,0,0,-379,0,0,0,0,0,0,0,0,0,0,0
0,0,0,189,0,0,609,-730,0,0,0,0,0,0,0,0,-602,0,0,-467,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,-625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,-265,0,0,-525,0,0,0,0,0,0,0,0,0,0,0,-206,0,224,0,0,0,0,0,0,0,0,0,57,0,0,0,0,170,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263,0,0,0,0,0,0,0,206,0,0,0,0,294,0,0,0,499,0,-1602,0,0,0,74,0,0,462,0,0,0,0,0,0,-223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,335,0,0,0,0,0,0,0,0,0,-1019,0,0,0,0,0,0,0,0,-563,0,0,0,0,0,0,0,0,0,-368,0,0,0,0,0,0,0,182,0,0,0
-112,0,0,0,0,0,711,-710,0,0,0,0,0,0,0,0,-292,0,0,-301,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,-472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,188,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,-267,0,0,-539,0,0,0,0,0,0,0,0,0,0,0,81,0,183,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,123,0,0,0,400,187,-1710,0,0,0,343,0,0,0,0,0,0,0,0,0,-210,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,529,0,0,0,0,0,0,0,0,0,-1012,0,0,0,0,0,0,0,0,-387,0,0,0,0,0,0,0,0,0,-566,0,0,0,0,0,0,0,249,0,0,0
-113,0,0,0,0,0,709,-711,0,0,0,0,0,0,0,0,-292,0,0,-301,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,-472,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,178,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,-266,0,0,-538,0,0,0,0,0,0,0,0,0,0,0,82,0,183,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,120,0,0,0,364,185,-1163,0,0,0,261,0,0,0,0,0,0,0,0,0,-210,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,511,0,0,0,0,0,0,0,0,0,-1012,0,0,0,0,0,0,0,0,-387,0,0,0,0,0,0,0,0,0,-566,0,0,0,0,0,0,0,163,0,0,0
-112,0,0,0,0,0,687,-710,0,0,0,0,0,0,0,0,-284,0,0,-302,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,-464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,-269,0,0,-559,0,0,0,0,0,0,0,0,0,0,0,81,0,174,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,-133,0,0,0,387,181,-825,0,86,0,175,0,0,302,0,0,0,0,0,0,-302,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,517,0,0,0,0,0,0,0,0,0,-1075,0,0,0,0,0,0,0,0,-248,0,0,0,0,0,0,0,0,0,-609,0,0,0,0,0,0,0,0,0,0,0
-114,0,0,0,0,0,684,-712,0,0,0,0,0,0,0,0,-314,0,0,-476,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,-579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,-271,0,0,-586,0,0,0,0,0,0,0,0,0,0,0,155,0,234,0,0,0,0,0,0,0,0,0,157,0,0,0,0,-137,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,245,0,1080,0,0,0,25,0,0,157,0,0,0,0,0,0,-401,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,519,0,0,0,0,0,0,0,0,0,-1235,0,0,0,0,-101,0,0,0,-429,0,0,0,0,0,0,0,0,0,-610,0,0,0,-121,0,0,0,0,0,0,0
0,0,0,0,0,0,706,-639,0,0,0,0,0,0,175,0,-314,0,-112,-515,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,-265,0,0,-814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,-278,0,0,-661,0,0,0,0,0,0,0,0,0,0,0,156,0,246,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,0,0,0,119,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,291,0,1320,0,0,0,-5,0,0,124,0,0,0,0,0,0,-310,-136,0,0,0,0,0,0,-166,0,0,0,0,0,0,0,0,0,0,-105,0,509,0,0,0,0,0,0,0,0,0,-1235,0,0,0,0,0,0,0,0,-140,0,0,0,0,0,0,0,0,0,-653,0,0,0,0,0,0,0,0,0,0,0
-106,0,0,0,0,0,728,-519,0,0,0,0,0,0,176,0,-314,0,0,-529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264,0,0,-803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,-269,0,0,-652,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,312,126,1330,0,0,0,51,0,0,166,0,0,0,0,0,0,-350,-136,0,0,0,0,0,0,-42,131,0,0,0,0,0,0,0,0,0,96,0,132,0,0,0,0,0,0,0,0,0,-1277,0,0,0,0,-100,0,0,0,-164,0,0,0,0,0,0,0,0,0,-575,0,0,0,0,0,0,0,173,0,0,0
-105,0,0,112,0,0,537,-392,0,0,0,0,0,0,0,0,-314,0,0,-531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254,0,0,-804,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,-263,0,0,-652,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,101,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,0,0,0,116,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,252,261,1064,0,0,0,239,0,0,121,0,0,0,0,0,0,-348,-136,0,0,0,0,0,0,-149,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,-1147,0,0,0,0,0,0,0,0,-163,0,0,0,0,0,0,0,0,0,-524,0,0,0,119,0,0,0,181,0,0,0
-105,0,0,117,0,0,222,0,200,0,0,0,0,0,0,0,-314,0,0,-511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254,0,0,-647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,169,0,0,0,0,0,0,-60,0,0,-262,0,0,-653,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,217,402,1005,0,0,0,137,0,0,0,0,0,0,0,0,0,-318,45,0,0,0,0,0,0,-102,0,0,0,0,0,78,0,277,0,0,336,0,0,0,0,0,0,0,0,0,0,0,-1075,0,0,0,0,0,0,0,0,-162,0,0,0,0,0,0,0,0,0,-540,0,0,0,42,0,0,0,0,0,0,0
0,0,0,117,0,0,203,0,200,0,0,0,0,0,0,0,-314,0,0,-511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-244,0,0,-647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,-46,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,-260,0,0,-561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,0,0,0,0,0,0,0,0,0,0,-30,258,0,84,0,0,0,0,0,0,221,360,1004,0,0,0,75,0,0,0,0,0,0,0,0,0,-318,65,0,0,0,0,0,0,0,0,0,0,0,0,76,0,277,0,0,339,0,0,0,0,0,0,0,0,0,0,0,-1075,0,0,0,0,0,0,0,0,-157,0,0,0,0,0,0,0,0,0,-501,0,0,0,127,0,0,0,0,0,0,0
0,0,0,72,0,0,0,0,200,0,0,0,0,0,0,0,-209,0,0,-511,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-133,0,0,-483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,-560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,0,0,0,0,0,0,0,0,0,0,-31,254,0,72,0,0,0,68,0,0,70,356,1004,0,0,0,92,0,0,0,0,0,0,0,0,0,-158,5,0,0,0,0,0,0,74,69,0,0,0,0,0,0,266,0,0,271,0,0,0,0,0,0,0,0,0,0,0,-1075,0,0,0,0,0,0,0,0,-212,0,0,-21,0,0,0,0,0,0,-101,0,0,0,89,0,0,0,0,0,0,0
0,0,0,65,0,0,0,0,200,0,0,0,0,0,0,0,-159,0,0,-511,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,-564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,60,0,0,0,0,0,0,-13,0,0,-30,245,0,0,0,0,0,68,0,0,57,356,924,0,0,0,83,0,0,0,0,0,0,0,0,0,-158,5,0,0,0,0,0,0,70,61,0,0,0,0,0,0,82,0,0,155,0,0,0,0,0,0,0,0,0,0,0,-765,0,0,0,0,0,0,0,0,-274,0,0,-21,0,0,0,0,0,0,-100,0,0,0,63,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,-148,0,0,-461,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,-457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,-397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,60,0,0,0,0,0,0,-13,0,0,-30,182,0,0,0,0,0,66,0,0,53,306,923,0,0,0,73,0,0,0,0,0,0,0,0,0,-80,36,0,0,0,0,0,0,70,50,0,0,0,0,0,0,60,0,0,159,0,0,0,0,0,0,0,0,0,0,0,-765,0,0,0,0,0,0,0,0,-300,0,0,-21,0,0,0,0,0,0,-97,0,0,0,62,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,-148,0,0,-461,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,-457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,-409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,60,0,0,0,0,0,0,-12,0,0,-30,128,0,60,0,0,0,66,0,0,0,306,920,0,0,0,68,0,0,0,0,0,0,0,0,0,-60,36,0,0,0,0,0,0,70,0,0,0,0,0,0,0,70,0,0,218,0,0,0,0,0,0,0,0,0,0,0,-765,0,0,0,0,0,0,0,0,-307,0,0,-21,0,0,0,0,0,0,-96,0,0,0,50,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,-148,0,0,-412,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,-457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245,0,0,-410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,60,0,0,0,0,0,0,-12,0,0,-30,81,0,65,0,0,45,66,0,0,0,300,879,0,0,0,59,0,0,0,0,0,0,0,0,0,-60,36,0,0,0,0,0,0,70,0,0,0,0,0,0,0,120,0,0,279,0,0,0,0,0,0,0,0,0,0,0,-765,0,0,0,0,0,0,0,0,-348,0,0,-21,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,-138,0,0,-412,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,-268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245,0,0,-410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132,60,0,0,0,0,0,0,-12,0,0,-30,78,0,65,0,0,0,66,0,0,0,300,810,0,0,0,44,0,0,0,0,0,0,0,0,0,-60,35,0,0,0,0,0,0,59,0,0,0,0,0,0,0,117,0,0,332,0,0,0,0,0,0,0,0,0,0,0,-765,0,0,0,0,0,0,0,0,-345,0,0,-21,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,0,145,0,0,0,0,0,0,0,-21,0,0,-377,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,-248,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,-404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,60,0,0,0,0,0,0,-12,0,0,0,189,0,30,0,0,0,64,0,0,0,300,617,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,75,0,0,76,0,0,0,58,0,0,0,0,0,-5,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,-765,0,0,0,0,0,0,0,0,-350,0,0,30,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,-5,0,0,0
0,0,0,0,0,0,28,0,82,0,0,0,0,0,0,0,-4,0,0,-377,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,-158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0,0,-404,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,-34,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,60,0,0,0,0,0,0,-12,0,0,0,46,0,30,0,0,0,32,0,0,0,300,598,0,0,0,0,0,0,-158,0,0,0,0,0,0,0,75,0,0,69,0,0,0,46,0,0,0,0,0,-10,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,-365,0,0,0,0,0,0,0,0,-355,0,0,30,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0
