update_date,open,high,low,close,amt,volume
2016/5/9 13:40,69413.79,69413.79,68974.68,69003.28,0,20336
2016/5/9 13:45,69043.21,69272.67,68949.44,69225.66,0,27310
2016/5/9 13:50,69216.71,69297.28,69185.64,69281.19,0,11110
2016/5/9 13:55,69265.18,69265.18,69041.46,69157.83,0,12256
2016/5/9 14:00,69189.83,69239.69,69017.91,69056.94,0,9892
2016/5/9 14:05,69031.59,69072.93,68948.09,69004.66,0,22106
2016/5/9 14:10,69015.92,69126.45,69015.92,69080.27,0,8650
2016/5/9 14:15,69072.27,69443.86,69065.62,69411.85,0,18750
2016/5/9 14:20,69411.85,69419.85,69299.31,69383.77,0,9872
2016/5/9 14:25,69367.78,69367.78,69141.77,69165.75,0,9146
2016/5/9 14:30,69173.75,69311.58,69159.54,69311.58,0,7252
2016/5/9 14:35,69311.58,69311.58,69168.81,69220.58,0,8282
2016/5/9 14:40,69236.58,69258.39,69007.61,69030.65,0,12816
2016/5/9 14:45,69038.65,69145.98,68993.56,69031.61,0,10146
2016/5/9 14:50,69047.61,69047.61,68888.5,68913.49,0,18558
2016/5/9 14:55,68921.49,69096.46,68921.49,69006.11,0,15274
2016/5/9 15:00,68998.12,69073.77,68998.12,69009.66,0,16154
2016/5/10 8:55,68530.61,68530.61,68530.61,68530.61,0,529678
2016/5/10 9:00,68515.28,68656.63,68507.29,68656.63,0,8946
2016/5/10 9:05,68680.59,69069.27,68680.59,68792.75,0,29696
2016/5/10 9:10,68784.78,68854.34,68694.47,68792.69,0,13508
2016/5/10 9:15,68808.63,68993.48,68775.8,68921.27,0,12776
2016/5/10 9:20,68921.27,68968.15,68845.9,68929.21,0,6212
2016/5/10 9:25,68899.52,68915.5,68785.05,68882.38,0,6930
2016/5/10 9:30,68890.36,68930.24,68801.01,68914.28,0,6550
2016/5/10 9:35,68922.26,69147.64,68922.25,69087.01,0,16214
2016/5/10 9:40,69087.01,69095,68962.71,69026.3,0,7194
2016/5/10 9:45,69026.3,69126.52,69010.35,69023.39,0,7612
2016/5/10 9:50,69029.44,69232.37,69029.44,69157.51,0,10134
2016/5/10 9:55,69141.58,69157.52,69066.6,69143.73,0,6676
2016/5/10 10:00,69127.78,69127.78,68961.36,68993.14,0,7638
2016/5/10 10:05,69001.11,69120.1,69001.11,69040.79,0,5540
2016/5/10 10:10,69056.73,69060.57,68901.74,68929.49,0,7664
2016/5/10 10:15,68921.52,68951.35,68840.48,68926.49,0,7630
2016/5/10 10:30,68925.51,69011.89,68925.51,69011.89,0,2298
2016/5/10 10:35,69003.92,69057.85,68957.75,68982.34,0,5102
2016/5/10 10:40,68990.31,69108.62,68982.34,69084.7,0,5078
2016/5/10 10:45,69077.69,69103.69,69022.99,69063.66,0,4776
2016/5/10 10:50,69063.66,69097.81,69019.28,69019.28,0,3554
2016/5/10 10:55,69027.25,69027.25,68867.77,68885.64,0,8698
2016/5/10 11:00,68901.58,68929.36,68823.81,68827.91,0,10330
2016/5/10 11:05,68809.09,68852.79,68720.44,68819.71,0,12840
2016/5/10 11:10,68835.64,68835.64,68661.15,68687.87,0,10412
2016/5/10 11:15,68695.84,68887.73,68695.84,68887.73,0,7864
2016/5/10 11:20,68887.74,68983.14,68846.89,68983.14,0,8906
2016/5/10 11:25,68983.14,69078.71,68972.04,69062.77,0,8844
2016/5/10 11:30,69070.74,69161.5,69054.8,69111.81,0,10754
2016/5/10 13:30,69149.47,69275.75,69140.5,69275.75,0,7804
2016/5/10 13:35,69280.81,69404.38,69209.39,69287.1,0,19340
2016/5/10 13:40,69295.07,69351.97,69257.37,69310.21,0,9462
2016/5/10 13:45,69310.21,69400.63,69264.66,69359.83,0,8760
2016/5/10 13:50,69351.86,69351.86,69102.93,69160.61,0,15892
2016/5/10 13:55,69144.68,69182.58,69073.3,69082.65,0,10628
2016/5/10 14:00,69090.62,69208,69050.1,69179.28,0,6682
2016/5/10 14:05,69179.28,69300.66,69113.02,69113.02,0,12546
2016/5/10 14:10,69112.98,69179.93,69077.25,69179.93,0,7262
2016/5/10 14:15,69179.92,69222.7,69084.21,69084.5,0,5814
2016/5/10 14:20,69084.5,69244.97,69076.53,69146.62,0,6900
2016/5/10 14:25,69154.59,69200.46,69125.83,69185.48,0,4406
2016/5/10 14:30,69185.48,69245.49,69125.94,69180.74,0,7738
2016/5/10 14:35,69204.66,69204.66,69130.99,69178.82,0,6174
2016/5/10 14:40,69170.85,69198.33,69099.94,69175.5,0,5694
2016/5/10 14:45,69199.43,69287.84,69191.45,69270.94,0,9430
2016/5/10 14:50,69278.92,69278.92,69110.04,69160.71,0,8166
2016/5/10 14:55,69168.68,69231.11,69131.99,69207.18,0,5074
2016/5/10 15:00,69223.09,69273.65,69135.97,69159.8,0,13520
2016/5/11 8:55,69229.12,69229.12,69229.12,69229.12,0,391284
2016/5/11 9:00,69311.35,69418.11,69311.35,69418.11,0,7068
2016/5/11 9:05,69402.12,69565.53,69376.18,69543.1,0,24410
2016/5/11 9:10,69522.64,69628.9,69464.29,69594.97,0,19900
2016/5/11 9:15,69595.08,69629.79,69499.54,69596.88,0,13544
2016/5/11 9:20,69587.94,69594.02,69516.37,69524.36,0,7720
2016/5/11 9:25,69516.38,69572.9,69449.87,69490.45,0,9522
2016/5/11 9:30,69514.39,69519.5,69320.95,69336.79,0,17434
2016/5/11 9:35,69334.87,69373.49,69223.12,69264.75,0,17216
2016/5/11 9:40,69256.78,69327.3,69222.96,69245.93,0,8774
2016/5/11 9:45,69237.95,69338.16,69194.17,69276.89,0,7920
2016/5/11 9:50,69276.89,69397.47,69268.9,69391.4,0,8904
2016/5/11 9:55,69383.41,69428.18,69332.63,69336.76,0,5684
2016/5/11 10:00,69336.76,69364.54,69202.28,69260.08,0,7296
2016/5/11 10:05,69260.08,69312.77,69161.38,69186.29,0,7550
2016/5/11 10:10,69178.31,69254.68,69149.31,69213.83,0,6456
2016/5/11 10:15,69205.85,69252.49,69176.88,69196.97,0,3606
2016/5/11 10:30,69178.14,69219.01,69170.16,69195.06,0,1074
2016/5/11 10:35,69195.07,69216.79,69063.88,69147.2,0,13366
2016/5/11 10:40,69147.2,69348.45,69147.2,69316.48,0,12434
2016/5/11 10:45,69324.46,69324.46,69272.81,69315.65,0,6168
2016/5/11 10:50,69315.65,69317.56,69264.85,69305.72,0,3648
2016/5/11 10:55,69297.73,69408.78,69296.35,69365.92,0,12066
2016/5/11 11:00,69386.71,69426.61,69348.99,69402.63,0,8374
2016/5/11 11:05,69397.53,69447.45,69351.84,69411.67,0,7394
2016/5/11 11:10,69399.84,69407.83,69288.36,69333.1,0,5000
2016/5/11 11:15,69325.11,69429.81,69315.2,69361.12,0,4402
2016/5/11 11:20,69361.12,69434.9,69361.12,69377.08,0,3874
2016/5/11 11:25,69361.11,69461.78,69361.11,69430.87,0,4636
2016/5/11 11:30,69438.86,69500.5,69382.96,69403.04,0,7422
2016/5/11 13:30,69393.15,69426.99,69352.27,69352.27,0,3478
2016/5/11 13:35,69342.35,69419.01,69331.54,69401.17,0,7740
2016/5/11 13:40,69393.18,69468.91,69366.33,69466.72,0,7430
2016/5/11 13:45,69474.71,69530.93,69442.77,69506.95,0,8406
2016/5/11 13:50,69506.95,69506.95,69451.32,69485.22,0,5168
2016/5/11 13:55,69477.23,69548.89,69429.28,69474.34,0,8718
2016/5/11 14:00,69481.36,69506.17,69455.45,69496.33,0,4048
2016/5/11 14:05,69496.34,69520.33,69382.81,69416.61,0,10226
2016/5/11 14:10,69416.61,69521.76,69400.63,69489.77,0,6296
2016/5/11 14:15,69489.77,69525.63,69447.03,69488.89,0,4782
2016/5/11 14:20,69480.9,69480.91,69422.06,69444.13,0,3802
2016/5/11 14:25,69444.13,69444.13,69313.39,69321.42,0,14392
2016/5/11 14:30,69297.45,69401.95,69259.71,69385.96,0,9642
2016/5/11 14:35,69385.96,69405.72,69314.4,69405.72,0,4232
2016/5/11 14:40,69389.76,69424.88,69368.04,69407.96,0,4218
2016/5/11 14:45,69407.96,69462.56,69361.05,69436.67,0,7428
2016/5/11 14:50,69424.54,69444.65,69386.89,69419.72,0,5824
2016/5/11 14:55,69427.71,69427.71,69319.99,69344.19,0,8214
2016/5/11 15:00,69336.21,69368.56,69335.88,69351.82,0,8120
2016/5/12 8:55,69813.64,69813.64,69813.64,69813.64,0,423400
2016/5/12 9:00,69813.64,69813.64,69656.91,69686.57,0,7276
2016/5/12 9:05,69677.63,69782.83,69616.84,69640.76,0,13346
2016/5/12 9:10,69631.79,69702.27,69536.33,69610,0,12712
2016/5/12 9:15,69605.85,69678.27,69597.88,69597.91,0,7248
2016/5/12 9:20,69597.91,69696.19,69597.91,69680.24,0,4894
2016/5/12 9:25,69680.24,69721.09,69662.38,69702.31,0,5338
2016/5/12 9:30,69683.48,69701.34,69450.05,69510.65,0,15796
2016/5/12 9:35,69510.66,69535.55,69467.93,69535.55,0,8040
2016/5/12 9:40,69535.55,69535.55,69423.28,69464.1,0,7954
2016/5/12 9:45,69472.07,69482.92,69317.13,69420.52,0,15998
2016/5/12 9:50,69420.52,69512.11,69420.52,69512.11,0,6616
2016/5/12 9:55,69504.13,69583.23,69481.14,69559.3,0,8324
2016/5/12 10:00,69551.32,69574.32,69505.69,69566.33,0,5440
2016/5/12 10:05,69574.32,69662.72,69558.35,69602.15,0,9468
2016/5/12 10:10,69602.15,69661.83,69557.54,69581.48,0,8052
2016/5/12 10:15,69581.48,69647.28,69558.5,69639.29,0,2476
2016/5/12 10:30,69655.29,69706.64,69655.29,69682.67,0,3346
2016/5/12 10:35,69692.57,69692.57,69559.42,69577.37,0,5352
2016/5/12 10:40,69585.35,69585.35,69489,69570.38,0,5324
2016/5/12 10:45,69569.42,69585.38,69525.8,69553.58,0,2746
2016/5/12 10:50,69561.55,69601.45,69391.94,69462.54,0,5832
2016/5/12 10:55,69470.53,69536.01,69454.53,69473.35,0,4936
2016/5/12 11:00,69457.37,69748.71,69451.6,69728.94,0,14732
2016/5/12 11:05,69736.93,70021.44,69736.93,69994.63,0,38806
2016/5/12 11:10,70002.62,70006.43,69872.98,69888.92,0,19564
2016/5/12 11:15,69865,69960.45,69833.37,69936.52,0,10216
2016/5/12 11:20,69944.5,69958.49,69882.89,69940.63,0,6544
2016/5/12 11:25,69940.63,69970.36,69878.09,69957.58,0,6522
2016/5/12 11:30,69957.58,69978.35,69919.61,69970.33,0,6240
2016/5/12 13:30,69954.41,69967.47,69913.84,69929.8,0,3364
2016/5/12 13:35,69929.8,70019.67,69852.72,70011.69,0,11832
2016/5/12 13:40,70011.7,70214.78,70011.7,70110.34,0,25214
2016/5/12 13:45,70118.34,70170.15,70009.88,70025.84,0,10078
2016/5/12 13:50,70033.83,70044.7,69838.62,69870.46,0,19238
2016/5/12 13:55,69878.44,69967.02,69860.33,69967.02,0,8602
2016/5/12 14:00,69982.98,70075.52,69982.98,70026.9,0,16904
2016/5/12 14:05,70018.91,70370.8,70018.91,70237.57,0,27346
2016/5/12 14:10,70237.57,70297.3,70199.91,70219.68,0,11076
2016/5/12 14:15,70227.67,70521.66,70112.34,70511.86,0,31520
2016/5/12 14:20,70511.87,70527.86,70398.76,70412.91,0,13496
2016/5/12 14:25,70420.9,70483.45,70360.14,70401.97,0,12158
2016/5/12 14:30,70393.98,70510.36,70323.46,70470.41,0,15508
2016/5/12 14:35,70454.43,70482.26,70392.78,70442.67,0,9442
2016/5/12 14:40,70434.68,70434.68,70274.6,70296.58,0,12560
2016/5/12 14:45,70297.49,70321.45,70178.5,70307.68,0,14950
2016/5/12 14:50,70299.68,70299.68,70165.31,70185.06,0,9670
2016/5/12 14:55,70201.03,70220.75,70125.06,70152.78,0,13292
2016/5/12 15:00,70136.84,70136.84,70038.34,70064.74,0,18780
2016/5/13 8:55,68319.12,68319.12,68319.12,68319.12,0,692922
2016/5/13 9:00,68414.35,68456.1,68355.37,68355.37,0,9260
2016/5/13 9:05,68351.55,68458.9,68215.1,68287.84,0,17616
2016/5/13 9:10,68287.84,68311.79,68057.46,68291.73,0,13368
2016/5/13 9:15,68264.91,68405.15,68248.94,68334.66,0,9886
2016/5/13 9:20,68334.66,68522.75,68328.6,68487.95,0,12680
2016/5/13 9:25,68487.94,68487.94,68348.93,68384.72,0,8318
2016/5/13 9:30,68368.73,68496.3,68357.89,68479,0,6222
2016/5/13 9:35,68486.99,68637.21,68462.06,68509.08,0,10062
2016/5/13 9:40,68509.08,68533.08,68453.11,68505.89,0,4382
2016/5/13 9:45,68505.89,68564.82,68452.3,68468.28,0,6966
2016/5/13 9:50,68468.28,68502,68407.48,68494.96,0,5380
2016/5/13 9:55,68494.97,68583.57,68494.97,68523.76,0,8502
2016/5/13 10:00,68531.75,68682.98,68513.9,68604.35,0,7532
2016/5/13 10:05,68603.38,68611.36,68408.42,68450.29,0,8310
2016/5/13 10:10,68450.29,68496.98,68426.34,68445.18,0,4666
2016/5/13 10:15,68445.18,68493.16,68445.18,68464.05,0,1878
2016/5/13 10:30,68451.27,68457.36,68419.31,68425.4,0,1528
2016/5/13 10:35,68417.41,68513.94,68335,68388.67,0,7646
2016/5/13 10:40,68388.67,68404.64,68283.22,68394.74,0,8558
2016/5/13 10:45,68394.74,68402.73,68295.39,68295.39,0,3132
2016/5/13 10:50,68303.37,68336.31,68110.6,68150.51,0,16060
2016/5/13 10:55,68150.51,68239.58,68125.6,68183.06,0,14600
2016/5/13 11:00,68167.09,68280.31,67885.3,67953.91,0,20656
2016/5/13 11:05,67937.94,68013.32,67769.05,67825.4,0,23780
2016/5/13 11:10,67825.4,67921.27,67724.98,67820.48,0,15058
2016/5/13 11:15,67852.47,68288.76,67836.47,68144.73,0,28326
2016/5/13 11:20,68176.7,68368.73,68154.96,68347.44,0,18070
2016/5/13 11:25,68339.44,68355.42,68201.54,68201.54,0,11378
2016/5/13 11:30,68209.51,68282.41,68209.51,68274.43,0,4640
2016/5/13 13:30,68276.19,68276.19,68166.12,68174.09,0,2642
2016/5/13 13:35,68182.06,68319.49,68182.06,68267.98,0,5820
2016/5/13 13:40,68267.98,68320.77,68233.22,68295.9,0,2568
2016/5/13 13:45,68295.9,68464.66,68223.49,68383.95,0,10368
2016/5/13 13:50,68407.86,68423.8,68326.52,68338.38,0,4980
2016/5/13 13:55,68338.38,68361.53,68219.34,68329.64,0,5676
2016/5/13 14:00,68345.57,68432.8,68279.91,68378.22,0,5456
2016/5/13 14:05,68370.25,68450.66,68329.44,68402.09,0,5370
2016/5/13 14:10,68402.08,68449.77,68358.24,68383.31,0,7584
2016/5/13 14:15,68375.34,68558.72,68350.46,68474.22,0,12586
2016/5/13 14:20,68467.61,68467.61,68362.2,68362.2,0,5546
2016/5/13 14:25,68370.16,68398.88,68271.93,68344.32,0,5660
2016/5/13 14:30,68336.37,68374.99,68296.58,68351.13,0,3828
2016/5/13 14:35,68359.08,68359.08,68129.8,68219.2,0,13010
2016/5/13 14:40,68235.1,68333.38,68147.64,68264.87,0,10140
2016/5/13 14:45,68269.91,68344.39,68238.09,68324.39,0,4750
2016/5/13 14:50,68324.39,68401.91,68244.86,68372.03,0,9104
2016/5/13 14:55,68391.84,68392.83,68254.99,68276.68,0,8430
2016/5/13 15:00,68276.67,68284.62,68165.66,68203.23,0,14548
2016/5/16 8:55,68697.63,68697.63,68697.63,68697.63,0,354590
2016/5/16 9:00,68564.91,68564.91,68435.4,68481,0,12404
2016/5/16 9:05,68481,68481,68313.35,68436.35,0,17662
2016/5/16 9:10,68428.42,68510.72,68374.92,68434.81,0,10170
2016/5/16 9:15,68442.74,68460.46,68372.27,68398.05,0,4900
2016/5/16 9:20,68398.05,68464.58,68393.11,68425.89,0,4472
2016/5/16 9:25,68425.89,68561.42,68401.82,68561.42,0,6830
2016/5/16 9:30,68553.48,68553.48,68452.98,68492.66,0,4570
2016/5/16 9:35,68492.66,68613.57,68419.31,68597.68,0,8118
2016/5/16 9:40,68589.74,68692.91,68554.03,68645.26,0,9870
2016/5/16 9:45,68661.14,68700.84,68628.38,68671.1,0,6150
2016/5/16 9:50,68671.1,68702.9,68646.2,68687.01,0,5234
2016/5/16 9:55,68687.01,68721.75,68556.02,68645.63,0,6472
2016/5/16 10:00,68653.57,68740.8,68629.73,68688.07,0,5348
2016/5/16 10:05,68688.08,68703.99,68619.65,68659.37,0,3888
2016/5/16 10:10,68659.37,68779.79,68643.48,68742.01,0,5464
2016/5/16 10:15,68742.01,68801.84,68706.29,68793.89,0,4778
2016/5/16 10:30,68801.87,68870.27,68801.87,68862.32,0,2514
2016/5/16 10:35,68870.28,68942.06,68859.34,68859.34,0,11106
2016/5/16 10:40,68859.35,68859.35,68773.15,68789.87,0,6256
2016/5/16 10:45,68801.8,68801.8,68716.27,68778.68,0,4464
2016/5/16 10:50,68770.73,68802.56,68727.08,68785.65,0,3952
2016/5/16 10:55,68781.71,68803.93,68694.36,68782.14,0,4428
2016/5/16 11:00,68790.09,68874.24,68754.29,68819.61,0,4742
2016/5/16 11:05,68811.66,68819.61,68745.03,68769.86,0,4526
2016/5/16 11:10,68769.86,68792.74,68699.47,68753.99,0,5138
2016/5/16 11:15,68754,68798.63,68677.52,68798.63,0,6686
2016/5/16 11:20,68814.52,68862,68790.67,68807.45,0,4554
2016/5/16 11:25,68823.33,68876.89,68736,68853.1,0,4986
2016/5/16 11:30,68853.1,68853.1,68637.13,68672,0,8368
2016/5/16 13:30,68679.98,68736.62,68679.98,68736.62,0,1516
2016/5/16 13:35,68720.7,68752.55,68588.42,68608.35,0,7606
2016/5/16 13:40,68616.33,68616.34,68432.09,68510.63,0,14936
2016/5/16 13:45,68502.67,68608.49,68491.52,68551.17,0,7728
2016/5/16 13:50,68559.13,68648.42,68543.21,68632.49,0,4176
2016/5/16 13:55,68644.51,68690.62,68622.69,68682.66,0,5068
2016/5/16 14:00,68682.66,68686.66,68552.42,68567.08,0,7652
2016/5/16 14:05,68574.07,68840.71,68566.1,68788.03,0,14754
2016/5/16 14:10,68780.08,68816.02,68715.78,68733.56,0,6426
2016/5/16 14:15,68731.58,68773.34,68668.9,68701.66,0,4292
2016/5/16 14:20,68709.62,68781.39,68667.86,68745.59,0,5840
2016/5/16 14:25,68737.63,68800.36,68730.73,68746.61,0,2556
2016/5/16 14:30,68754.57,68868.98,68704.85,68805.35,0,9234
2016/5/16 14:35,68805.35,68912.79,68793.38,68904.85,0,11410
2016/5/16 14:40,68906.82,68906.83,68802.51,68809.52,0,6978
2016/5/16 14:45,68825.44,68917.99,68806.51,68917.99,0,7182
2016/5/16 14:50,68910.03,68918,68766.82,68793.67,0,9036
2016/5/16 14:55,68801.63,68801.63,68661.11,68665.05,0,10622
2016/5/16 15:00,68662.07,68809.26,68621.83,68777.45,0,11216
2016/5/17 8:55,69312.06,69312.06,69312.06,69312.06,0,323566
2016/5/17 9:00,69391.72,69490.32,69371.82,69458.27,0,4154
2016/5/17 9:05,69449.42,69534.69,69380.71,69460.46,0,9996
2016/5/17 9:10,69460.46,69469.28,69129.37,69129.37,0,20752
2016/5/17 9:15,69147.1,69164.83,69019.66,69087.98,0,19286
2016/5/17 9:20,69078.01,69148.65,69019.27,69109.71,0,7570
2016/5/17 9:25,69109.71,69187.23,68872.02,68895.33,0,16692
2016/5/17 9:30,68895.32,69042.46,68886.41,68947.31,0,13978
2016/5/17 9:35,68943.98,69065.58,68933.9,69009.03,0,7008
2016/5/17 9:40,69026.79,69065.5,68792.76,68856.98,0,11638
2016/5/17 9:45,68865.85,68935.49,68835.82,68935.49,0,7102
2016/5/17 9:50,68926.61,68935.49,68806.53,68869.82,0,6928
2016/5/17 9:55,68852.06,68963.89,68852.06,68896.27,0,4808
2016/5/17 10:00,68914.03,69013.67,68896.23,68963.81,0,5206
2016/5/17 10:05,68972.68,69044.52,68946.04,68995.84,0,6072
2016/5/17 10:10,69004.73,69041.34,68897.39,68981.63,0,6556
2016/5/17 10:14,68981.63,68999.37,68954.99,68966.03,0,968
2016/5/17 10:30,68993.74,69019.14,68991.4,68992.5,0,1030
2016/5/17 10:35,69010.25,69056.07,68987.05,69038.3,0,2474
2016/5/17 10:40,69020.54,69056.05,68999.48,69030.44,0,2338
2016/5/17 10:45,69039.32,69039.32,68905.46,68964.19,0,4240
2016/5/17 10:50,68955.31,69143.84,68936.46,69101.66,0,8078
2016/5/17 10:55,69137.18,69137.18,69069.65,69069.66,0,5086
2016/5/17 11:00,69069.66,69078.54,68959.99,68959.99,0,3962
2016/5/17 11:05,68959.99,69044.29,68946.83,68998.82,0,3716
2016/5/17 11:10,68989.94,69022.16,68951.08,68971,0,1524
2016/5/17 11:15,68971,69026.49,68962.12,68982.05,0,2486
2016/5/17 11:20,68982.05,69024.22,68914.43,69024.22,0,3338
2016/5/17 11:25,69015.34,69084.09,69006.47,69075.22,0,3232
2016/5/17 11:30,69063.08,69130.89,69055.31,69117.64,0,5910
2016/5/17 13:30,69147.52,69215.24,69147.52,69185.34,0,5178
2016/5/17 13:35,69176.47,69268.62,69136.66,69259.72,0,9078
2016/5/17 13:40,69259.72,69296.23,69227.57,69259.55,0,8698
2016/5/17 13:45,69259.55,69338.31,69247.32,69338.31,0,8920
2016/5/17 13:50,69347.17,69347.18,69206.64,69260.86,0,7752
2016/5/17 13:55,69260.86,69373.85,69228.71,69373.83,0,4920
2016/5/17 14:00,69364.96,69417.05,69301.85,69362.84,0,9566
2016/5/17 14:05,69397.13,69485.91,69358.29,69441.56,0,11794
2016/5/17 14:10,69459.64,69459.64,69338.96,69386.64,0,9000
2016/5/17 14:15,69389.93,69389.93,69271.46,69332.46,0,8466
2016/5/17 14:20,69323.59,69342.42,69265.94,69286.96,0,4262
2016/5/17 14:25,69269.23,69385.43,69258.14,69363.27,0,6526
2016/5/17 14:30,69345.53,69354.4,69276.79,69324.37,0,5880
2016/5/17 14:35,69333.24,69415.22,69291.16,69397.59,0,6364
2016/5/17 14:40,69415.32,69604.99,69387.64,69569.53,0,18748
2016/5/17 14:45,69564.03,69627.14,69515.37,69598.3,0,18354
2016/5/17 14:50,69589.42,69627.06,69556.1,69613.69,0,12244
2016/5/17 14:55,69613.69,69613.69,69535.09,69588.36,0,10874
2016/5/17 15:00,69588.35,69597.27,69490.67,69509.51,0,11964
2016/5/18 8:55,69727.89,69727.89,69727.89,69727.89,0,401090
2016/5/18 9:00,69683.4,69688.05,69634.67,69656.65,0,3656
2016/5/18 9:05,69665.55,69729.6,69582.2,69628.75,0,10554
2016/5/18 9:10,69619.86,69738.45,69613.08,69702.86,0,6720
2016/5/18 9:15,69711.75,69970.02,69711.75,69923.38,0,12878
2016/5/18 9:20,69912.34,69921.21,69826.91,69830.28,0,9062
2016/5/18 9:25,69821.37,69903.53,69814.86,69856.89,0,7226
2016/5/18 9:30,69855.82,69886.81,69757.35,69859.32,0,7292
2016/5/18 9:35,69868.22,69905.89,69827.27,69832.94,0,6460
2016/5/18 9:40,69832.94,69851.79,69647.92,69678.91,0,10128
2016/5/18 9:45,69678.91,69722.28,69606.81,69651.25,0,6004
2016/5/18 9:50,69642.36,69646.5,69566.73,69610.9,0,8168
2016/5/18 9:55,69619.79,69745.02,69588.8,69697.76,0,7634
2016/5/18 10:00,69706.66,69782.09,69685.61,69715.58,0,5356
2016/5/18 10:05,69724.47,69775.58,69665.75,69757.8,0,3484
2016/5/18 10:10,69757.8,69757.8,69622.54,69649.21,0,4520
2016/5/18 10:15,69649.21,69712.54,69621.46,69712.54,0,2100
2016/5/18 10:30,69718.96,69718.96,69646.76,69673.43,0,1108
2016/5/18 10:35,69673.43,69814.36,69664.52,69753.45,0,6818
2016/5/18 10:40,69742.41,69833.09,69734.57,69779.69,0,4048
2016/5/18 10:45,69788.59,69833.06,69673.15,69713.34,0,5282
2016/5/18 10:50,69686.65,69690.16,69636.77,69645.67,0,5184
2016/5/18 10:55,69636.76,69681.26,69636.75,69672.3,0,3272
2016/5/18 11:00,69654.49,69654.49,69503.98,69604.66,0,14676
2016/5/18 11:05,69604.66,69631.39,69522.83,69593.59,0,5590
2016/5/18 11:10,69602.48,69629.19,69332.23,69361.06,0,18156
2016/5/18 11:15,69352.16,69385.69,69148.32,69201.72,0,22368
2016/5/18 11:20,69210.62,69244.63,69107.25,69186.59,0,17364
2016/5/18 11:25,69177.69,69222.91,69137.41,69158.46,0,9432
2016/5/18 11:30,69167.35,69224,69135.32,69152.97,0,6392
2016/5/18 13:30,69060,69060,68825.63,68905.38,0,16588
2016/5/18 13:35,68905.39,68923.11,68697.81,68874.49,0,23100
2016/5/18 13:40,68874.49,68938.81,68806.87,68806.87,0,15232
2016/5/18 13:45,68815.77,68900.14,68768.02,68785.68,0,10500
2016/5/18 13:50,68776.76,68893.18,68670.18,68865.37,0,12978
2016/5/18 13:55,68865.37,68944,68838.56,68921.48,0,7596
2016/5/18 14:00,68912.58,68928.71,68864.88,68902.03,0,4792
2016/5/18 14:05,68910.93,68938.7,68842.18,68898.81,0,5614
2016/5/18 14:10,68889.91,68898.82,68808.66,68844.23,0,4876
2016/5/18 14:15,68862.03,68879.85,68747.8,68829.03,0,8838
2016/5/18 14:20,68829.04,68849.13,68736.84,68849.13,0,7310
2016/5/18 14:25,68831.33,68838.79,68608.07,68652.56,0,14144
2016/5/18 14:30,68644.72,68686.58,68557.58,68614.59,0,12488
2016/5/18 14:35,68626.71,68763.04,68625.59,68729.55,0,8080
2016/5/18 14:40,68756.25,68798.34,68707.52,68746.38,0,5042
2016/5/18 14:45,68759.55,68823.01,68728.6,68748.63,0,6036
2016/5/18 14:50,68748.63,68748.63,68668.95,68722.31,0,6404
2016/5/18 14:55,68713.42,68777.57,68713.42,68765.48,0,5612
2016/5/18 15:00,68764.4,68779.72,68679.67,68719.31,0,10304
2016/5/19 8:55,69011.66,69011.66,69011.66,69011.66,0,328802
2016/5/19 9:00,68788.43,68796.36,68739.75,68769.68,0,6784
2016/5/19 9:05,68751.88,68893.88,68747.6,68873.33,0,9494
2016/5/19 9:10,68882.23,68917.45,68778.95,68842.29,0,7012
2016/5/19 9:15,68842.29,68945.05,68765.72,68886.32,0,7964
2016/5/19 9:20,68895.22,68907.31,68825.39,68866.3,0,4372
2016/5/19 9:25,68866.3,68874.13,68786.54,68786.54,0,3990
2016/5/19 9:30,68795.44,68804.33,68690,68777.56,0,9724
2016/5/19 9:35,68759.76,68797.52,68622.77,68659.38,0,8926
2016/5/19 9:40,68659.38,68710.65,68556.4,68567.37,0,9188
2016/5/19 9:45,68576.28,68663.78,68575.21,68589.26,0,5870
2016/5/19 9:50,68589.26,68598.16,68499.41,68528.12,0,7288
2016/5/19 9:55,68519.21,68665.69,68519.2,68654.65,0,6002
2016/5/19 10:00,68646.81,68687.76,68619.08,68636.89,0,3976
2016/5/19 10:05,68636.89,68715.55,68561.34,68706.65,0,3836
2016/5/19 10:10,68706.65,68753.43,68681,68727.84,0,4288
2016/5/19 10:15,68727.84,68756.78,68718.94,68748.94,0,2592
2016/5/19 10:30,68748.95,68757.85,68718,68718,0,1042
2016/5/19 10:35,68726.9,68903.19,68726.9,68835.55,0,7198
2016/5/19 10:40,68835.55,68862.31,68808.84,68844.55,0,3654
2016/5/19 10:45,68844.56,68925.51,68807.9,68925.51,0,6046
2016/5/19 10:50,68925.5,68937.61,68779.26,68779.26,0,5636
2016/5/19 10:55,68788.16,68796,68673.81,68740.4,0,6712
2016/5/19 11:00,68749.29,68749.29,68617.55,68617.56,0,5852
2016/5/19 11:05,68617.55,68726.16,68600.83,68717.26,0,5718
2016/5/19 11:10,68717.26,68761.82,68660.67,68660.67,0,2430
2016/5/19 11:15,68669.57,68704.05,68600.77,68600.77,0,6724
2016/5/19 11:20,68600.76,68600.76,68520.67,68538.48,0,8722
2016/5/19 11:25,68529.58,68665.95,68511.78,68665.95,0,4748
