update_date,volume,position,position_diff,turn_over_rate
2010-03-09,"663,764.00 ","273,480.00 ","-8,910.00 ",-74.49652076
2010-03-10,"675,392.00 ","278,564.00 ","5,084.00 ",132.8465775
2010-03-11,"753,044.00 ","273,954.00 ","-4,610.00 ",-163.3501085
2010-03-12,"597,912.00 ","274,954.00 ","1,000.00 ",597.912
2010-03-15,"686,702.00 ","278,972.00 ","4,018.00 ",170.9064211
2010-03-16,"821,984.00 ","286,086.00 ","7,114.00 ",115.54456
2010-03-17,"580,652.00 ","275,558.00 ","-10,528.00 ",-55.1531155
2010-03-18,"754,154.00 ","283,072.00 ","7,514.00 ",100.3665158
2010-03-19,"556,154.00 ","276,042.00 ","-7,030.00 ",-79.11152205
2010-03-22,"647,516.00 ","299,108.00 ","23,066.00 ",28.07231423
2010-03-23,"594,304.00 ","302,722.00 ","3,614.00 ",164.4449364
2010-03-24,"695,128.00 ","334,574.00 ","31,852.00 ",21.82368454
2010-03-25,"839,106.00 ","342,960.00 ","8,386.00 ",100.0603387
2010-03-26,"684,746.00 ","320,304.00 ","-22,656.00 ",-30.22360523
2010-03-29,"800,164.00 ","341,012.00 ","20,708.00 ",38.64033224
2010-03-30,"710,232.00 ","330,400.00 ","-10,612.00 ",-66.92725217
2010-03-31,"494,184.00 ","305,288.00 ","-25,112.00 ",-19.6791972
2010-04-01,"911,498.00 ","343,470.00 ","38,182.00 ",23.87245299
2010-04-02,"654,380.00 ","310,956.00 ","-32,514.00 ",-20.12609953
2010-04-06,"589,218.00 ","324,666.00 ","13,710.00 ",42.97724289
2010-04-07,"689,598.00 ","334,712.00 ","10,046.00 ",68.64403743
2010-04-08,"565,654.00 ","337,008.00 ","2,296.00 ",246.3649826
2010-04-09,"427,918.00 ","316,724.00 ","-20,284.00 ",-21.09633208
2010-04-12,"445,622.00 ","324,398.00 ","7,674.00 ",58.06906437
2010-04-13,"484,728.00 ","327,978.00 ","3,580.00 ",135.3988827
2010-04-14,"434,284.00 ","331,294.00 ","3,316.00 ",130.9662244
2010-04-15,"443,252.00 ","326,332.00 ","-4,962.00 ",-89.3293027
2010-04-16,"585,646.00 ","314,530.00 ","-11,802.00 ",-49.62260634
2010-04-19,"546,406.00 ","321,826.00 ","7,296.00 ",74.89117325
2010-04-20,"443,068.00 ","320,404.00 ","-1,422.00 ",-311.580872
2010-04-21,"415,312.00 ","321,360.00 ",956.00 ,434.4267782
2010-04-22,"418,290.00 ","323,514.00 ","2,154.00 ",194.1922006
2010-04-23,"403,748.00 ","322,282.00 ","-1,232.00 ",-327.7175325
2010-04-26,"334,386.00 ","308,164.00 ","-14,118.00 ",-23.68508287
2010-04-27,"414,914.00 ","322,888.00 ","14,724.00 ",28.17943494
2010-04-28,"480,632.00 ","328,388.00 ","5,500.00 ",87.38763636
2010-04-29,"361,152.00 ","322,676.00 ","-5,712.00 ",-63.22689076
2010-04-30,"590,148.00 ","321,116.00 ","-1,560.00 ",-378.3
2010-05-04,"430,354.00 ","325,922.00 ","4,806.00 ",89.54515189
2010-05-05,"485,272.00 ","337,774.00 ","11,852.00 ",40.9443132
2010-05-06,"586,448.00 ","359,354.00 ","21,580.00 ",27.1755329
2010-05-07,"659,880.00 ","357,236.00 ","-2,118.00 ",-311.5580737
2010-05-10,"919,950.00 ","348,342.00 ","-8,894.00 ",-103.4348999
2010-05-11,"993,342.00 ","382,198.00 ","33,856.00 ",29.34020558
2010-05-12,"1,124,732.00 ","370,992.00 ","-11,206.00 ",-100.368731
2010-05-13,"796,004.00 ","377,114.00 ","6,122.00 ",130.0235217
2010-05-14,"833,366.00 ","370,638.00 ","-6,476.00 ",-128.6852996
2010-05-17,"511,028.00 ","377,434.00 ","6,796.00 ",75.19540906
2010-05-18,"1,293,790.00 ","347,534.00 ","-29,900.00 ",-43.27056856
2010-05-19,"1,801,964.00 ","354,138.00 ","6,604.00 ",272.8594791
2010-05-20,"1,255,538.00 ","358,394.00 ","4,256.00 ",295.0042293
2010-05-21,"1,202,760.00 ","363,212.00 ","4,818.00 ",249.6388543
2010-05-24,"1,083,958.00 ","365,924.00 ","2,712.00 ",399.689528
2010-05-25,"1,301,736.00 ","401,578.00 ","35,654.00 ",36.51023728
2010-05-26,"1,458,364.00 ","404,434.00 ","2,856.00 ",510.6316527
2010-05-27,"1,843,476.00 ","437,688.00 ","33,254.00 ",55.4362182
2010-05-28,"1,402,168.00 ","430,568.00 ","-7,120.00 ",-196.9337079
2010-05-31,"1,715,682.00 ","455,844.00 ","25,276.00 ",67.8779079
2010-06-01,"1,809,026.00 ","495,488.00 ","39,644.00 ",45.63177278
2010-06-02,"1,664,248.00 ","464,196.00 ","-31,292.00 ",-53.18445609
2010-06-03,"2,946,980.00 ","508,820.00 ","44,624.00 ",66.0402474
2010-06-04,"1,916,188.00 ","520,618.00 ","11,798.00 ",162.4163418
2010-06-07,"46,294.00 ","496,060.00 ","-24,558.00 ",-1.885088362
2010-06-08,"2,026,146.00 ","481,206.00 ","-14,854.00 ",-136.4040662
2010-06-09,"2,077,920.00 ","451,902.00 ","-29,304.00 ",-70.90909091
2010-06-10,"2,233,262.00 ","457,468.00 ","5,566.00 ",401.2328423
2010-06-11,"1,401,016.00 ","417,542.00 ","-39,926.00 ",-35.09031709
2010-06-17,"1,230,650.00 ","442,576.00 ","25,034.00 ",49.15914356
2010-06-18,"1,953,736.00 ","459,288.00 ","16,712.00 ",116.9061752
2010-06-21,"1,528,576.00 ","416,938.00 ","-42,350.00 ",-36.0938843
2010-06-22,"2,120,890.00 ","432,328.00 ","15,390.00 ",137.8096166
2010-06-23,"3,460,462.00 ","479,706.00 ","47,378.00 ",73.03942758
2010-06-24,"2,463,756.00 ","472,300.00 ","-7,406.00 ",-332.6702674
2010-06-25,"2,563,864.00 ","494,040.00 ","21,740.00 ",117.9330267
2010-06-28,"2,758,348.00 ","482,622.00 ","-11,418.00 ",-241.5789105
2010-06-29,"2,513,410.00 ","464,854.00 ","-17,768.00 ",-141.4571139
2010-06-30,"2,113,780.00 ","479,144.00 ","14,290.00 ",147.9202239
2010-07-01,"2,899,552.00 ","484,760.00 ","5,616.00 ",516.3019943
2010-07-02,"3,082,486.00 ","488,574.00 ","3,814.00 ",808.2029365
2010-07-05,"2,645,034.00 ","469,032.00 ","-19,542.00 ",-135.3512435
2010-07-06,"2,684,164.00 ","508,926.00 ","39,894.00 ",67.28239836
2010-07-07,"2,282,582.00 ","479,452.00 ","-29,474.00 ",-77.44391667
2010-07-08,"1,940,958.00 ","461,856.00 ","-17,596.00 ",-110.3067743
2010-07-09,"2,053,926.00 ","455,626.00 ","-6,230.00 ",-329.6831461
2010-07-12,"1,895,716.00 ","465,936.00 ","10,310.00 ",183.871581
2010-07-13,"2,290,692.00 ","478,698.00 ","12,762.00 ",179.4931829
2010-07-14,"1,917,604.00 ","454,940.00 ","-23,758.00 ",-80.71403317
2010-07-15,"2,009,710.00 ","447,376.00 ","-7,564.00 ",-265.6940772
2010-07-16,"1,918,092.00 ","436,738.00 ","-10,638.00 ",-180.3056966
2010-07-19,"1,589,522.00 ","453,160.00 ","16,422.00 ",96.79222994
2010-07-20,"1,623,526.00 ","486,486.00 ","33,326.00 ",48.71649763
2010-07-21,"1,519,116.00 ","464,310.00 ","-22,176.00 ",-68.50270563
2010-07-22,"1,651,412.00 ","462,898.00 ","-1,412.00 ",-1169.555241
2010-07-23,"1,728,072.00 ","445,492.00 ","-17,406.00 ",-99.28024819
2010-07-26,"1,781,550.00 ","513,424.00 ","67,932.00 ",26.2254902
2010-07-27,"1,793,978.00 ","481,964.00 ","-31,460.00 ",-57.02409409
2010-07-28,"1,845,008.00 ","526,310.00 ","44,346.00 ",41.60483471
2010-07-29,"1,989,994.00 ","508,530.00 ","-17,780.00 ",-111.9231721
2010-07-30,"1,702,110.00 ","478,570.00 ","-29,960.00 ",-56.81275033
2010-08-02,"1,203,264.00 ","467,994.00 ","-10,576.00 ",-113.7730711
2010-08-03,"1,206,672.00 ","437,318.00 ","-30,676.00 ",-39.33602817
2010-08-04,"1,038,028.00 ","420,736.00 ","-16,582.00 ",-62.59968641
2010-08-05,"1,833,604.00 ","431,082.00 ","10,346.00 ",177.2283008
2010-08-06,"1,493,686.00 ","433,338.00 ","2,256.00 ",662.0948582
2010-08-09,"1,115,526.00 ","455,606.00 ","22,268.00 ",50.09547332
2010-08-10,"1,053,890.00 ","445,328.00 ","-10,278.00 ",-102.5384316
2010-08-11,"1,373,230.00 ","452,030.00 ","6,702.00 ",204.8985377
2010-08-12,"1,762,310.00 ","438,116.00 ","-13,914.00 ",-126.6573236
2010-08-13,"1,309,372.00 ","453,410.00 ","15,294.00 ",85.61344318
2010-08-16,"1,536,208.00 ","487,762.00 ","34,352.00 ",44.71960876
2010-08-17,"1,387,550.00 ","469,806.00 ","-17,956.00 ",-77.27500557
2010-08-18,"1,764,522.00 ","483,216.00 ","13,410.00 ",131.5825503
2010-08-19,"1,876,176.00 ","491,468.00 ","8,252.00 ",227.3601551
2010-08-20,"1,967,822.00 ","489,186.00 ","-2,282.00 ",-862.3234005
2010-08-23,"2,025,340.00 ","518,638.00 ","29,452.00 ",68.76748608
2010-08-24,"1,838,128.00 ","495,586.00 ","-23,052.00 ",-79.73833073
2010-08-25,"2,269,986.00 ","505,400.00 ","9,814.00 ",231.3007948
2010-08-26,"1,843,428.00 ","534,712.00 ","29,312.00 ",62.88987445
2010-08-27,"1,543,736.00 ","527,738.00 ","-6,974.00 ",-221.3558933
2010-08-30,"1,721,066.00 ","509,072.00 ","-18,666.00 ",-92.20325726
2010-08-31,"1,666,500.00 ","518,878.00 ","9,806.00 ",169.9469712
2010-09-01,"2,267,090.00 ","526,512.00 ","7,634.00 ",296.9727535
2010-09-02,"1,619,568.00 ","503,618.00 ","-22,894.00 ",-70.74202848
2010-09-03,"1,557,500.00 ","490,542.00 ","-13,076.00 ",-119.111349
2010-09-06,"1,575,620.00 ","519,396.00 ","28,854.00 ",54.60664033
2010-09-07,"1,578,816.00 ","534,746.00 ","15,350.00 ",102.8544625
2010-09-08,"1,810,144.00 ","559,278.00 ","24,532.00 ",73.78705364
2010-09-09,"2,587,376.00 ","489,090.00 ","-70,188.00 ",-36.86350943
2010-09-10,"1,827,550.00 ","496,430.00 ","7,340.00 ",248.9850136
2010-09-13,"1,621,458.00 ","517,712.00 ","21,282.00 ",76.18917395
2010-09-14,"1,874,864.00 ","525,836.00 ","8,124.00 ",230.7808961
2010-09-15,"1,774,702.00 ","498,672.00 ","-27,164.00 ",-65.33286703
2010-09-16,"1,818,536.00 ","500,632.00 ","1,960.00 ",927.8244898
2010-09-17,"1,443,004.00 ","475,764.00 ","-24,868.00 ",-58.02654013
2010-09-20,"1,387,934.00 ","465,994.00 ","-9,770.00 ",-142.0607984
2010-09-21,"1,057,756.00 ","391,224.00 ","-74,770.00 ",-14.14679684
2010-09-27,"783,490.00 ","374,298.00 ","-16,926.00 ",-46.28914097
2010-09-28,"660,496.00 ","377,952.00 ","3,654.00 ",180.7597154
2010-09-29,"752,974.00 ","352,104.00 ","-25,848.00 ",-29.13084184
2010-09-30,"692,004.00 ","322,180.00 ","-29,924.00 ",-23.12538431
2010-10-08,"671,662.00 ","333,850.00 ","11,670.00 ",57.5545844
2010-10-11,"930,516.00 ","423,110.00 ","89,260.00 ",10.42478154
2010-10-12,"1,095,992.00 ","407,034.00 ","-16,076.00 ",-68.17566559
2010-10-13,"1,089,568.00 ","427,190.00 ","20,156.00 ",54.05675729
2010-10-14,"1,058,828.00 ","417,110.00 ","-10,080.00 ",-105.0424603
2010-10-15,"1,058,752.00 ","436,926.00 ","19,816.00 ",53.42914816
2010-10-18,"1,040,388.00 ","420,898.00 ","-16,028.00 ",-64.91065635
2010-10-19,"1,178,434.00 ","420,712.00 ",-186.00 ,-6335.666667
2010-10-20,"921,954.00 ","429,398.00 ","8,686.00 ",106.1425282
2010-10-21,"1,263,634.00 ","465,376.00 ","35,978.00 ",35.12240814
2010-10-22,"2,112,666.00 ","568,628.00 ","103,252.00 ",20.46125983
2010-10-25,"1,589,896.00 ","577,062.00 ","8,434.00 ",188.5103154
2010-10-26,"2,453,524.00 ","551,218.00 ","-25,844.00 ",-94.93592323
2010-10-27,"2,684,428.00 ","500,640.00 ","-50,578.00 ",-53.07501285
2010-10-28,"1,879,186.00 ","504,176.00 ","3,536.00 ",531.4440045
2010-10-29,"1,600,122.00 ","467,756.00 ","-36,420.00 ",-43.93525535
2010-11-01,"1,472,116.00 ","474,678.00 ","6,922.00 ",212.6720601
2010-11-02,"1,638,200.00 ","472,446.00 ","-2,232.00 ",-733.9605735
2010-11-03,"1,582,952.00 ","485,276.00 ","12,830.00 ",123.3789556
2010-11-04,"1,459,284.00 ","501,790.00 ","16,514.00 ",88.36647693
2010-11-05,"989,940.00 ","493,674.00 ","-8,116.00 ",-121.9738788
2010-11-08,"1,660,898.00 ","532,302.00 ","38,628.00 ",42.99725588
2010-11-09,"1,855,648.00 ","545,988.00 ","13,686.00 ",135.5873155
2010-11-10,"1,933,814.00 ","541,302.00 ","-4,686.00 ",-412.679044
2010-11-11,"2,284,114.00 ","549,392.00 ","8,090.00 ",282.3379481
2010-11-12,"444,766.00 ","522,140.00 ","-27,252.00 ",-16.32049024
2010-11-15,"1,176,122.00 ","451,822.00 ","-70,318.00 ",-16.72576012
2010-11-16,"2,170,236.00 ","449,834.00 ","-1,988.00 ",-1091.668008
2010-11-17,"27,802.00 ","439,854.00 ","-9,980.00 ",-2.785771543
2010-11-18,"1,986,800.00 ","421,492.00 ","-18,362.00 ",-108.2017209
2010-11-19,"1,912,212.00 ","419,880.00 ","-1,612.00 ",-1186.235732
2010-11-22,"1,687,600.00 ","431,558.00 ","11,678.00 ",144.5110464
2010-11-23,"1,399,756.00 ","447,286.00 ","15,728.00 ",88.99771109
2010-11-24,"1,568,274.00 ","433,440.00 ","-13,846.00 ",-113.2654918
2010-11-25,"1,299,118.00 ","443,718.00 ","10,278.00 ",126.3979373
2010-11-26,"2,184,594.00 ","430,192.00 ","-13,526.00 ",-161.5107201
2010-11-29,"1,302,250.00 ","427,788.00 ","-2,404.00 ",-541.7013311
2010-11-30,"1,319,824.00 ","418,454.00 ","-9,334.00 ",-141.3996143
2010-12-01,"902,192.00 ","416,104.00 ","-2,350.00 ",-383.9114894
2010-12-02,"1,137,954.00 ","431,938.00 ","15,834.00 ",71.86775294
2010-12-03,"1,061,758.00 ","411,670.00 ","-20,268.00 ",-52.38592856
2010-12-06,"842,962.00 ","409,974.00 ","-1,696.00 ",-497.0294811
2010-12-07,"774,212.00 ","429,408.00 ","19,434.00 ",39.83801585
2010-12-08,"687,594.00 ","408,476.00 ","-20,932.00 ",-32.84893942
2010-12-09,"681,408.00 ","375,640.00 ","-32,836.00 ",-20.75185772
2010-12-10,"584,306.00 ","374,802.00 ",-838.00 ,-697.2625298
2010-12-13,"763,024.00 ","387,322.00 ","12,520.00 ",60.94440895
2010-12-14,"924,456.00 ","405,820.00 ","18,498.00 ",49.97599741
2010-12-15,"889,902.00 ","411,806.00 ","5,986.00 ",148.6638824
2010-12-16,"835,392.00 ","400,416.00 ","-11,390.00 ",-73.34433714
2010-12-17,"666,396.00 ","411,420.00 ","11,004.00 ",60.55943293
2010-12-20,"820,828.00 ","412,586.00 ","1,166.00 ",703.9691252
2010-12-21,"758,856.00 ","408,094.00 ","-4,492.00 ",-168.9349955
2010-12-22,"573,676.00 ","405,924.00 ","-2,170.00 ",-264.3668203
2010-12-23,"447,876.00 ","393,950.00 ","-11,974.00 ",-37.40404209
2010-12-24,"583,618.00 ","407,728.00 ","13,778.00 ",42.35868776
2010-12-27,"436,562.00 ","408,828.00 ","1,100.00 ",396.8745455
2010-12-28,"800,820.00 ","424,428.00 ","15,600.00 ",51.33461538
2010-12-29,"840,514.00 ","435,914.00 ","11,486.00 ",73.17725927
2010-12-30,"832,900.00 ","430,868.00 ","-5,046.00 ",-165.0614348
2010-12-31,"665,430.00 ","402,422.00 ","-28,446.00 ",-23.39274415
2011-01-04,"601,292.00 ","400,282.00 ","-2,140.00 ",-280.9775701
2011-01-05,"550,096.00 ","388,424.00 ","-11,858.00 ",-46.39028504
2011-01-06,"647,322.00 ","391,846.00 ","3,422.00 ",189.1648159
2011-01-07,"836,148.00 ","377,146.00 ","-14,700.00 ",-56.88081633
2011-01-10,"505,266.00 ","369,350.00 ","-7,796.00 ",-64.81092868
2011-01-11,"612,376.00 ","377,266.00 ","7,916.00 ",77.35927236
2011-01-12,"391,726.00 ","364,292.00 ","-12,974.00 ",-30.19315554
2011-01-13,"340,730.00 ","350,906.00 ","-13,386.00 ",-25.45420589
2011-01-14,"317,476.00 ","348,572.00 ","-2,334.00 ",-136.0222793
2011-01-17,"412,474.00 ","358,142.00 ","9,570.00 ",43.10073145
2011-01-18,"515,870.00 ","349,430.00 ","-8,712.00 ",-59.21372819
2011-01-19,"370,302.00 ","343,808.00 ","-5,622.00 ",-65.86659552
2011-01-20,"439,570.00 ","361,234.00 ","17,426.00 ",25.22495122
2011-01-21,"407,718.00 ","372,482.00 ","11,248.00 ",36.2480441
2011-01-24,"364,386.00 ","382,982.00 ","10,500.00 ",34.70342857
2011-01-25,"568,322.00 ","393,890.00 ","10,908.00 ",52.10139347
2011-01-26,"387,276.00 ","381,184.00 ","-12,706.00 ",-30.47977334
2011-01-27,"402,294.00 ","381,014.00 ",-170.00 ,-2366.435294
2011-01-28,"383,278.00 ","367,908.00 ","-13,106.00 ",-29.24446818
2011-01-31,"265,152.00 ","355,086.00 ","-12,822.00 ",-20.67945718
2011-02-01,"390,518.00 ","340,126.00 ","-14,960.00 ",-26.10414439
2011-02-09,"354,772.00 ","325,366.00 ","-14,760.00 ",-24.03604336
2011-02-10,"355,702.00 ","350,520.00 ","25,154.00 ",14.14097161
2011-02-11,"500,836.00 ","363,206.00 ","12,686.00 ",39.47942614
2011-02-14,"494,412.00 ","365,076.00 ","1,870.00 ",264.3914439
2011-02-15,"492,626.00 ","354,674.00 ","-10,402.00 ",-47.35877716
2011-02-16,"668,496.00 ","409,336.00 ","54,662.00 ",12.22962936
2011-02-17,"945,678.00 ","398,606.00 ","-10,730.00 ",-88.13401678
2011-02-18,"988,496.00 ","414,942.00 ","16,336.00 ",60.51028404
2011-02-21,"1,049,694.00 ","493,950.00 ","79,008.00 ",13.28592041
2011-02-22,"1,041,400.00 ","430,708.00 ","-63,242.00 ",-16.4669049
2011-02-23,"757,858.00 ","415,170.00 ","-15,538.00 ",-48.77448835
2011-02-24,"689,594.00 ","408,530.00 ","-6,640.00 ",-103.8545181
2011-02-25,"536,210.00 ","398,288.00 ","-10,242.00 ",-52.35403242
2011-02-28,"550,840.00 ","390,140.00 ","-8,148.00 ",-67.60432008
2011-03-01,"409,844.00 ","383,724.00 ","-6,416.00 ",-63.87842893
2011-03-02,"452,058.00 ","379,388.00 ","-4,336.00 ",-104.2569188
2011-03-03,"435,050.00 ","384,984.00 ","5,596.00 ",77.74303074
2011-03-04,"436,312.00 ","364,852.00 ","-20,132.00 ",-21.6725611
2011-03-07,"496,692.00 ","399,024.00 ","34,172.00 ",14.53505794
2011-03-08,"654,344.00 ","405,770.00 ","6,746.00 ",96.99733175
2011-03-09,"403,108.00 ","385,662.00 ","-20,108.00 ",-20.04714541
2011-03-10,"459,206.00 ","394,686.00 ","9,024.00 ",50.88718972
2011-03-11,"404,314.00 ","388,718.00 ","-5,968.00 ",-67.74698391
2011-03-14,"872,968.00 ","400,384.00 ","11,666.00 ",74.83010458
2011-03-15,"642,560.00 ","404,374.00 ","3,990.00 ",161.0426065
2011-03-16,"580,392.00 ","390,094.00 ","-14,280.00 ",-40.64369748
2011-03-17,"940,050.00 ","462,972.00 ","72,878.00 ",12.89895442
2011-03-18,"658,180.00 ","385,410.00 ","-77,562.00 ",-8.485856476
2011-03-21,"622,858.00 ","406,612.00 ","21,202.00 ",29.37732289
2011-03-22,"579,446.00 ","404,982.00 ","-1,630.00 ",-355.4883436
2011-03-23,"587,690.00 ","380,954.00 ","-24,028.00 ",-24.45854836
2011-03-24,"418,330.00 ","364,652.00 ","-16,302.00 ",-25.66126856
2011-03-25,"354,808.00 ","354,296.00 ","-10,356.00 ",-34.26110467
2011-03-28,"482,272.00 ","350,240.00 ","-4,056.00 ",-118.9033531
2011-03-29,"332,138.00 ","350,736.00 ",496.00 ,669.6330645
2011-03-30,"314,318.00 ","342,344.00 ","-8,392.00 ",-37.45448046
2011-03-31,"296,046.00 ","340,146.00 ","-2,198.00 ",-134.688808
2011-04-01,"216,142.00 ","336,578.00 ","-3,568.00 ",-60.5779148
2011-04-06,"329,948.00 ","326,704.00 ","-9,874.00 ",-33.41583958
2011-04-07,"180,902.00 ","318,202.00 ","-8,502.00 ",-21.27758175
2011-04-08,"328,468.00 ","327,196.00 ","8,994.00 ",36.52079164
2011-04-11,"303,442.00 ","320,970.00 ","-6,226.00 ",-48.73787343
2011-04-12,"264,036.00 ","315,356.00 ","-5,614.00 ",-47.03170645
2011-04-13,"248,628.00 ","312,178.00 ","-3,178.00 ",-78.2341095
2011-04-14,"307,728.00 ","321,396.00 ","9,218.00 ",33.38338034
2011-04-15,"283,640.00 ","322,310.00 ",914.00 ,310.3282276
2011-04-18,"183,150.00 ","310,878.00 ","-11,432.00 ",-16.02081875
2011-04-19,"511,908.00 ","385,066.00 ","74,188.00 ",6.900145576
2011-04-20,"346,648.00 ","358,892.00 ","-26,174.00 ",-13.24398258
2011-04-21,"332,438.00 ","378,422.00 ","19,530.00 ",17.021915
2011-04-22,"667,296.00 ","416,010.00 ","37,588.00 ",17.75289986
2011-04-25,"479,850.00 ","440,788.00 ","24,778.00 ",19.36596981
2011-04-26,"637,276.00 ","420,584.00 ","-20,204.00 ",-31.54207088
2011-04-27,"497,668.00 ","417,730.00 ","-2,854.00 ",-174.3756132
2011-04-28,"497,204.00 ","395,944.00 ","-21,786.00 ",-22.82217938
2011-04-29,"356,524.00 ","383,284.00 ","-12,660.00 ",-28.1614534
2011-05-03,"365,844.00 ","392,842.00 ","9,558.00 ",38.27620841
2011-05-04,"438,812.00 ","399,286.00 ","6,444.00 ",68.09621353
2011-05-05,"538,458.00 ","423,698.00 ","24,412.00 ",22.05710306
2011-05-06,"466,522.00 ","422,816.00 ",-882.00 ,-528.9365079
2011-05-09,"332,000.00 ","413,764.00 ","-9,052.00 ",-36.67697746
2011-05-10,"414,716.00 ","410,742.00 ","-3,022.00 ",-137.2322965
2011-05-11,"360,278.00 ","409,292.00 ","-1,450.00 ",-248.4675862
2011-05-12,"437,244.00 ","423,514.00 ","14,222.00 ",30.74419913
2011-05-13,"439,388.00 ","395,670.00 ","-27,844.00 ",-15.78034765
2011-05-16,"289,968.00 ","402,390.00 ","6,720.00 ",43.15
2011-05-17,"442,924.00 ","395,480.00 ","-6,910.00 ",-64.09898698
2011-05-18,"419,048.00 ","425,812.00 ","30,332.00 ",13.8153765
2011-05-19,"333,338.00 ","414,532.00 ","-11,280.00 ",-29.55124113
2011-05-20,"258,394.00 ","414,296.00 ",-236.00 ,-1094.889831
2011-05-23,"413,796.00 ","434,414.00 ","20,118.00 ",20.56844617
2011-05-24,"259,500.00 ","422,388.00 ","-12,026.00 ",-21.57824713
2011-05-25,"512,914.00 ","423,700.00 ","1,312.00 ",390.9405488
2011-05-26,"437,326.00 ","406,490.00 ","-17,210.00 ",-25.4111563
2011-05-27,"449,552.00 ","408,464.00 ","1,974.00 ",227.7365755
2011-05-30,"418,170.00 ","411,574.00 ","3,110.00 ",134.4598071
2011-05-31,"375,286.00 ","396,822.00 ","-14,752.00 ",-25.4396692
2011-06-01,"278,522.00 ","407,638.00 ","10,816.00 ",25.75092456
2011-06-02,"279,146.00 ","392,094.00 ","-15,544.00 ",-17.95844056
2011-06-03,"358,232.00 ","397,396.00 ","5,302.00 ",67.565447
2011-06-07,"407,746.00 ","388,340.00 ","-9,056.00 ",-45.02495583
2011-06-08,"346,776.00 ","388,068.00 ",-272.00 ,-1274.911765
2011-06-09,"282,700.00 ","385,594.00 ","-2,474.00 ",-114.2683913
2011-06-10,"460,298.00 ","396,702.00 ","11,108.00 ",41.43842276
2011-06-13,"332,296.00 ","375,844.00 ","-20,858.00 ",-15.93134529
2011-06-14,"322,144.00 ","381,726.00 ","5,882.00 ",54.76776607
2011-06-15,"233,888.00 ","367,686.00 ","-14,040.00 ",-16.65868946
2011-06-16,"345,888.00 ","385,290.00 ","17,604.00 ",19.64826176
2011-06-17,"313,816.00 ","388,806.00 ","3,516.00 ",89.25369738
2011-06-20,"338,910.00 ","407,922.00 ","19,116.00 ",17.72912743
2011-06-21,"354,430.00 ","385,348.00 ","-22,574.00 ",-15.70080624
2011-06-22,"314,140.00 ","387,768.00 ","2,420.00 ",129.8099174
2011-06-23,"524,258.00 ","408,672.00 ","20,904.00 ",25.07931496
2011-06-24,"390,862.00 ","392,778.00 ","-15,894.00 ",-24.59179565
2011-06-27,"386,452.00 ","372,674.00 ","-20,104.00 ",-19.22264226
2011-06-28,"366,484.00 ","367,450.00 ","-5,224.00 ",-70.15390505
2011-06-29,"270,104.00 ","364,256.00 ","-3,194.00 ",-84.56606137
2011-06-30,"384,910.00 ","368,624.00 ","4,368.00 ",88.12042125
2011-07-01,"298,166.00 ","362,688.00 ","-5,936.00 ",-50.23012129
2011-07-04,"380,440.00 ","369,232.00 ","6,544.00 ",58.13569682
2011-07-05,"335,690.00 ","377,696.00 ","8,464.00 ",39.66091682
2011-07-06,"251,498.00 ","373,706.00 ","-3,990.00 ",-63.0320802
2011-07-07,"240,106.00 ","375,920.00 ","2,214.00 ",108.4489612
2011-07-08,"269,210.00 ","357,244.00 ","-18,676.00 ",-14.41475691
2011-07-11,"245,852.00 ","345,596.00 ","-11,648.00 ",-21.10679945
2011-07-12,"275,358.00 ","339,758.00 ","-5,838.00 ",-47.16649538
2011-07-13,"271,036.00 ","356,264.00 ","16,506.00 ",16.42045317
2011-07-14,"304,162.00 ","366,344.00 ","10,080.00 ",30.17480159
2011-07-15,"250,260.00 ","371,354.00 ","5,010.00 ",49.95209581
2011-07-18,"321,574.00 ","364,528.00 ","-6,826.00 ",-47.11016701
2011-07-19,"342,098.00 ","381,512.00 ","16,984.00 ",20.14236929
2011-07-20,"270,800.00 ","350,942.00 ","-30,570.00 ",-8.858357867
2011-07-21,"265,282.00 ","345,152.00 ","-5,790.00 ",-45.81727116
2011-07-22,"254,822.00 ","356,602.00 ","11,450.00 ",22.25519651
2011-07-25,"278,860.00 ","348,934.00 ","-7,668.00 ",-36.36671883
2011-07-26,"358,742.00 ","373,830.00 ","24,896.00 ",14.40962404
2011-07-27,"385,750.00 ","392,858.00 ","19,028.00 ",20.27275594
2011-07-28,"481,458.00 ","381,400.00 ","-11,458.00 ",-42.01937511
2011-07-29,"422,770.00 ","366,134.00 ","-15,266.00 ",-27.6935674
2011-08-01,"241,754.00 ","366,596.00 ",462.00 ,523.2770563
2011-08-02,"331,792.00 ","368,488.00 ","1,892.00 ",175.3657505
2011-08-03,"341,248.00 ","366,900.00 ","-1,588.00 ",-214.8916877
2011-08-04,"356,604.00 ","365,904.00 ",-996.00 ,-358.0361446
2011-08-05,"567,460.00 ","345,916.00 ","-19,988.00 ",-28.39003402
2011-08-08,"786,414.00 ","361,584.00 ","15,668.00 ",50.19236661
2011-08-09,"928,480.00 ","374,072.00 ","12,488.00 ",74.34977578
2011-08-10,"569,634.00 ","389,844.00 ","15,772.00 ",36.11678925
2011-08-11,"604,788.00 ","395,340.00 ","5,496.00 ",110.0414847
2011-08-12,"525,194.00 ","393,262.00 ","-2,078.00 ",-252.7401347
2011-08-15,"364,172.00 ","402,328.00 ","9,066.00 ",40.16898301
