update_date,open,high,low,close
2015/1/21,1039.7002,1044.6384,1036.7218,1037.7835
2015/1/22,1038.4793,1043.7639,1034.0843,1034.9767
2015/1/23,1034.9766,1038.8803,1031.9105,1035.0157
2015/1/26,1036.6194,1036.6194,1017.1865,1018.825
2015/1/27,1019.1374,1032.5724,1019.1155,1025.8378
2015/1/28,1024.7385,1029.6159,1022.7135,1028.7287
2015/1/29,1029.2095,1032.8657,1024.9474,1027.0254
2015/1/30,1027.0346,1028.9149,1025.0226,1027.0528
2015/2/2,1027.0426,1030.0558,1026.0455,1029.0531
2015/2/3,1028.8305,1037.211,1028.2875,1033.2329
2015/2/4,1033.8652,1040.4143,1029.4317,1030.3232
2015/2/5,1033.4441,1035.3356,1031.5749,1032.8246
2015/2/6,1032.3023,1043.0821,1032.3011,1041.1936
2015/2/9,1042.2364,1042.2364,1033.3623,1036.4776
2015/2/10,1037.83,1039.46,1035.51,1037.3844
2015/2/11,1037.267,1038.3088,1034.198,1038.3069
2015/2/12,1038.3073,1039.302,1033.5658,1035.1726
2015/2/13,1036.3,1045.16,1034.29,1042.21
2015/2/16,1041.4574,1045.2467,1039.6411,1041.618
2015/2/17,1041.6181,1041.6181,1029.8677,1031.6307
2015/2/25,1027.5131,1027.9155,1021.3623,1022.0274
2015/2/26,1022.1762,1030.6363,1022.0229,1029.641
2015/2/27,1029.6393,1031.4707,1023.728,1024.5695
2015/3/2,1024.61,1027.6,1021.21,1027.49
2015/3/3,1027.4873,1029.8634,1023.4857,1025.8198
2015/3/4,1027.0598,1027.5304,1024.0487,1026.0213
2015/3/5,1024.8329,1024.8329,1005.3422,1006.2771
2015/3/6,1006.7392,1011.512,1004.1102,1006.7233
2015/3/9,1006.6097,1016.0695,1006.6097,1012.5127
2015/3/10,1013.7013,1015.0664,1008.1122,1008.8848
2015/3/11,1007.7197,1013.2484,1004.9083,1010.5467
2015/3/12,1008.7763,1012.6201,1008.7726,1011.8182
2015/3/13,1012.6302,1014.0879,1006.501,1012.6075
2015/3/16,1011.2281,1011.2281,998.5378,1008.5809
2015/3/17,1008.8797,1009.5896,1001.0999,1003.2578
2015/3/18,999.5129,1002.2279,987.4759,990.3503
2015/3/19,989.3538,993.913,985.6936,988.6362
2015/3/20,988.3699,992.2857,983.8873,984.6334
2015/3/23,984.2199,988.3068,972.4402,977.4833
2015/3/24,977.3964,985.8576,974.4003,977.7314
2015/3/25,978.0157,978.3195,958.0312,966.2526
2015/3/26,966.3605,970.1388,959.3925,960.8267
2015/3/27,959.9424,960.8294,936.8531,947.9324
2015/3/30,946.1693,955.6312,941.4286,941.8643
2015/3/31,945.584,947.8137,936.1368,939.343
2015/4/1,938.7816,945.9743,934.9484,941.0423
2015/4/2,939.0519,945.1347,925.8204,927.9194
2015/4/3,925.628,929.3446,922.9501,929.3446
2015/4/7,925.3652,933.3837,925.3652,929.3005
2015/4/8,928.847,930.0557,900.0267,913.1026
2015/4/9,914.8131,916.3728,898.2381,902.4968
2015/4/10,903.278,903.6917,884.4087,888.9496
2015/4/13,889.3057,919.674,889.3057,918.1153
2015/4/14,916.5741,924.0105,907.5531,921.5829
2015/4/15,919.2309,919.2309,900.4102,901.2687
2015/4/16,902.1909,916.7164,898.5754,910.6804
2015/4/17,911.6141,916.0539,908.0131,909.1539
2015/4/20,908.1441,910.9058,889.7702,893.3684
2015/4/21,893.4838,899.602,891.4571,898.9215
2015/4/22,897.4984,917.2188,897.4984,908.8349
2015/4/23,909.1756,914.1248,900.4459,901.4209
2015/4/24,903.3898,931.7199,902.789,926.2631
2015/4/27,927.8972,953.1831,927.8972,945.1612
2015/4/28,943.0756,945.1274,927.207,931.5345
2015/4/29,930.4185,935.6527,901.6141,906.0118
2015/4/30,906.6077,919.623,905.9651,912.9662
2015/5/4,907.4439,918.3455,883.9926,909.6827
2015/5/5,909.0658,940.1438,908.9364,931.3138
2015/5/6,934.1237,941.5689,924.0011,935.1398
2015/5/7,935.6464,938.0259,920.8046,924.635
2015/5/8,924.787,939.362,921.0369,934.511
2015/5/11,935.4621,938.0234,927.1528,931.6236
2015/5/12,0,0,0,915.8996
2015/5/13,0,0,0,914.5803
2015/5/14,915.5546,919.932,902.2232,910.781
2015/5/15,911.406,919.4944,909.7781,917.5657
2015/5/18,916.5799,924.3575,914.6975,915.278
2015/5/19,914.1412,915.7253,909.5207,910.5401
2015/5/20,908.9826,910.8619,894.9659,903.4937
2015/5/21,903.5494,914.9558,901.1272,912.0946
2015/5/22,912.2189,916.4106,904.9904,913.9764
2015/5/25,911.4568,914.4351,906.9658,912.4642
2015/5/26,910.4633,922.4837,909.733,911.1589
2015/5/27,910.5654,914.589,910.5654,914.589
2015/5/28,914.0911,917.6563,910.1829,916.2083
2015/5/29,915.1844,917.6919,910.7099,917.2047
2015/6/1,916.9687,929.9192,916.9687,924.8694
2015/6/2,925.1563,929.3684,921.4255,926.8838
2015/6/3,926.765,926.9418,920.0706,921.1088
2015/6/4,921.2269,924.2947,914.4342,923.4108
2015/6/5,922.2399,923.9552,916.2053,916.6792
2015/6/8,917.7093,917.7854,912.9437,914.9234
2015/6/9,914.9226,916.9484,913.9301,914.3904
2015/6/10,915.413,921.2399,914.6685,920.8796
2015/6/11,920.7924,922.5384,916.9831,917.5822
2015/6/12,917.7,918.5758,903.8684,904.4001
2015/6/15,904.4321,907.4781,898.9558,901.0163
2015/6/16,901.6326,904.6109,896.3673,900.8039
2015/6/17,901.1672,901.3524,883.7958,884.2798
2015/6/18,884.4379,887.7699,880.4998,881.4418
2015/6/19,881.5431,888.7615,881.3769,885.4118
2015/6/23,885.4505,888.1655,881.1231,884.2242
2015/6/24,883.9138,890.0986,881.643,886.8242
2015/6/25,886.4333,887.8276,877.147,877.1877
2015/6/26,878.1015,886.3362,875.6412,880.6308
2015/6/29,882.4025,882.4025,871.963,872.4163
2015/6/30,872.3751,875.7982,863.5581,870.8908
2015/7/1,871.9963,887.3258,870.3464,876.5381
2015/7/2,875.8426,884.0629,873.405,880.909
2015/7/3,879.0558,887.4555,879.0558,884.9009
2015/7/6,882.9671,882.9671,847.6227,854.2003
2015/7/7,856.2906,858.7865,845.7308,846.5133
2015/7/8,848.1836,853.3386,817.719,817.7559
2015/7/9,790.8736,861.1106,786.6494,830.7171
2015/7/10,830.8737,839.9699,813.4709,813.4709
2015/7/13,813.0566,818.8415,809.7345,814.895
2015/7/14,816.0027,823.6177,810.408,811.1857
2015/7/15,811.265,816.171,806.7638,807.2979
2015/7/16,807.8204,814.9557,803.3811,810.2484
2015/7/17,808.371,813.5876,808.2713,812.6747
2015/7/20,808.9674,825.6439,808.9674,823.2778
2015/7/21,825.489,825.5029,810.5557,814.1944
2015/7/22,813.6204,815.7428,801.981,806.4224
2015/7/23,806.2341,810.9601,803.1905,806.3431
2015/7/24,806.0033,809.2493,804.1127,804.7721
2015/7/27,805.3033,816.6767,805.3033,808.7186
2015/7/28,808.2495,816.1853,804.8617,813.4259
2015/7/29,813.2319,827.4108,813.2258,823.3988
2015/7/30,824.1099,824.1099,811.3146,811.9444
2015/7/31,812.3542,822.8255,811.1313,821.6485
2015/8/3,822.6981,826.5756,814.302,815.3236
2015/8/4,813.3138,818.3031,810.6588,817.5052
2015/8/5,818.3699,819.1292,812.8483,816.6969
2015/8/6,817.1424,818.5726,812.4786,815.5332
2015/8/7,814.8263,816.8616,811.5699,814.4942
2015/8/10,813.4133,813.9789,807.7703,810.0131
2015/8/11,810.3361,822.1803,808.7941,816.7746
2015/8/12,814.2558,831.6775,814.2558,831.1752
2015/8/13,830.9138,834.0052,821.7362,826.9714
2015/8/14,825.1369,830.2467,825.0503,827.8595
2015/8/17,827.55,827.55,816.7261,819.9708
2015/8/18,818.6771,820.3188,814.6749,815.6258
2015/8/19,814.2837,818.853,812.94,818.5493
2015/8/20,819.3022,821.3032,811.4671,811.7748
2015/8/21,812.071,813.7526,809.0657,812.6644
2015/8/24,812.1275,812.1275,784.1295,787.0283
2015/8/25,784.907,799.9247,783.7949,791.3446
2015/8/26,798.7533,801.4171,787.0293,789.0889
2015/8/27,792.6523,798.4342,788.5662,798.1985
2015/8/28,798.0573,812.9894,796.0486,808.054
2015/8/31,805.6096,805.6096,793.6439,793.6439
2015/9/1,791.9503,797.0441,789.8484,793.4426
2015/9/2,793.1346,793.5161,787.2429,788.1551
2015/9/7,787.0367,791.557,786.2001,789.328
2015/9/8,788.5086,794.3396,787.1741,793.8999
2015/9/9,791.1713,804.8576,791.1713,795.9368
2015/9/10,797.8346,797.8346,787.4776,793.475
2015/9/11,794.6318,797.4379,789.7941,791.2633
2015/9/14,788.812,788.812,774.6632,777.7807
2015/9/15,776.5622,781.6824,776.403,777.9355
2015/9/16,778.5896,783.6758,776.0803,779.1599
2015/9/17,779.4781,779.6773,775.1493,776.6911
2015/9/18,776.1729,780.6085,776.1355,777.1915
2015/9/21,775.2506,783.1116,775.2506,778.1647
2015/9/22,779.0792,782.0749,774.153,774.1759
2015/9/23,772.981,772.981,768.2064,770.6758
2015/9/24,771.2016,772.6768,768.5123,770.474
2015/9/25,768.6828,774.7555,768.4437,771.3668
2015/9/28,771.48,771.48,764.9485,765.9048
2015/9/29,764.8479,767.2438,762.2063,763.2511
2015/9/30,764.3331,764.7068,755.9717,759.3303
2015/10/8,764.9617,764.9617,753.005,757.8318
2015/10/9,756.6865,766.3036,755.922,764.1257
2015/10/12,764.9474,764.9474,741.6484,744.0673
2015/10/13,744.1383,744.9964,739.5102,743.0057
2015/10/14,742.0848,743.4539,734.0864,737.9883
2015/10/15,737.4608,740.9156,734.546,736.5858
2015/10/16,736.5873,741.7935,735.0569,738.8515
2015/10/19,738.7942,740.694,733.3524,734.7961
2015/10/20,734.761,738.018,732.6133,736.6883
2015/10/21,738.0449,738.0449,733.0203,736.0562
2015/10/22,735.956,739.6856,731.7171,738.0151
2015/10/23,737.8405,740.8152,733.9372,739.1416
2015/10/26,738.2047,738.9488,735.2816,736.0421
2015/10/27,735.2393,736.8408,724.8492,727.0562
2015/10/28,725.7882,727.5824,722.2602,723.4925
2015/10/29,724.8182,727.2905,720.7021,722.2709
2015/10/30,722.2051,726.0853,721.1713,723.7423
2015/11/2,723.7259,723.7259,714.9,716.8031
2015/11/3,715.4923,716.7728,713.1923,716.288
2015/11/4,716.1642,716.609,710.7756,712.5842
2015/11/5,712.6315,715.5402,706.3305,708.7934
2015/11/6,707.9904,712.9608,707.7742,711.7004
2015/11/9,711.5226,711.6957,708.2136,710.2747
2015/11/10,709.7307,713.6166,709.2326,712.3905
2015/11/11,712.3508,712.3905,703.8476,704.925
2015/11/12,704.676,704.676,695.1084,697.1893
2015/11/13,695.0674,700.6462,694.9874,698.0992
2015/11/16,696.7664,696.7664,688.2167,692.4332
2015/11/17,690.4564,692.7926,688.042,691.5714
2015/11/18,691.3688,692.2887,684.7135,689.2203
2015/11/19,689.4088,689.581,658.9512,659.0717
2015/11/20,651.5654,663.312,640.1484,649.4245
2015/11/23,649.6314,653.1358,644.247,644.9844
2015/11/24,646.563,657.0855,646.1101,654.9169
2015/11/25,653.8911,664.7332,648.3053,661.9109
2015/11/26,659.3108,679.0332,654.2613,663.6975
2015/11/27,662.3649,662.3707,644.3359,645.1786
2015/11/30,644.2756,649.1835,637.1243,641.8221
2015/12/1,641.3947,644.0521,636.046,641.7111
2015/12/2,640.3769,653.2342,639.0714,646.353
2015/12/3,644.6641,646.5615,639.3792,639.7246
2015/12/4,640.4095,645.2453,628.4734,635.512
2015/12/7,635.5315,640.9577,634.7659,639.8482
2015/12/8,637.1823,639.7676,631.007,636.951
2015/12/9,636.1312,638.2155,631.0749,632.5121
2015/12/10,632.2913,633.7155,629.5761,631.4969
2015/12/11,631.0121,634.3919,627.6782,633.5053
2015/12/14,633.3626,640.45,631.2337,635.9904
2015/12/15,634.4002,641.9251,632.8861,633.5522
2015/12/16,634.4253,636.8559,632.5968,634.5544
2015/12/17,635.0038,641.4323,632.9326,633.2403
2015/12/18,632.3252,642.8017,632.3252,641.7493
2015/12/21,641.6507,651.9497,641.6507,648.9632
2015/12/22,648.3721,649.6615,640.5275,645.8974
2015/12/23,644.5348,646.1722,641.1961,642.9924
2015/12/24,643.5634,645.5873,635.246,636.9163
2015/12/25,637.7504,639.9691,631.7226,634.5517
2015/12/28,633.5669,634.9383,629.7887,631.9618
2015/12/29,631.2209,643.8053,631.2209,641.9656
2015/12/30,640.8456,657.4344,640.8456,644.4458
2015/12/31,644.8249,649.8369,640.8717,642.679
2016/1/4,646.6308,650.6378,635.006,635.7318
2016/1/5,637.6839,640.4193,633.3829,639.2089
2016/1/6,638.589,639.0717,623.9326,624.4173
2016/1/7,623.0233,627.3203,618.0966,619.2119
2016/1/8,619.2984,624.4017,616.4391,621.7307
2016/1/11,620.8256,626.9744,618.62,621.4555
2016/1/12,622.0347,622.8572,610.2355,611.1653
2016/1/13,613.5746,618.1537,611.8254,615.8037
2016/1/14,616.796,620.5833,609.6158,619.5443
2016/1/15,618.616,630.0348,618.2231,623.8855
2016/1/18,622.3679,637.4052,622.3679,636.5869
2016/1/19,636.5615,640.3783,631.3243,639.0257
2016/1/20,639.1654,640.0193,629.9103,631.2283
2016/1/21,630.8372,638.0527,627.1317,634.5354
2016/1/22,635.6989,650.5286,631.8188,644.2947
2016/1/25,645.4604,652.5792,642.6072,643.1702
2016/1/26,641.1812,646.8193,638.6434,645.3242
2016/1/27,646.6666,652.2291,642.9897,650.7476
2016/1/28,650.3827,650.8324,640.1379,642.156
2016/1/29,642.1142,644.6346,634.4144,637.3027
2016/2/1,641.4402,645.9457,638.1234,640.6126
2016/2/2,640.6058,642.5457,638.1115,639.7397
2016/2/3,641.2302,642.5618,638.1593,642.0567
2016/2/4,641.5619,649.4631,641.5569,647.1362
2016/2/5,647.3634,648.0462,637.7769,639.1442
2016/2/15,636.9691,646.0749,630.5819,639.8075
2016/2/16,640.2664,656.4255,640.2664,654.7982
2016/2/17,654.5941,659.0242,650.9146,651.8775
2016/2/18,653.0974,655.837,648.9793,655.769
2016/2/19,655.9603,667.9745,653.8592,666.0205
2016/2/22,665.0243,687.6933,665.0243,687.6819
2016/2/23,687.5165,697.8451,681.8795,688.9325
2016/2/24,690.0694,706.5591,685.0102,702.351
2016/2/25,702.5446,704.1587,693.1263,697.6423
2016/2/26,698.4959,702.5275,684.5613,699.1854
2016/2/29,700.3692,708.9806,690.1921,708.4853
2016/3/1,712.2309,713.0718,700.3327,706.2172
2016/3/2,706.4631,708.2864,700.7909,707.5402
2016/3/3,706.7136,715.5126,701.2354,701.8779
2016/3/4,702.5731,707.0047,694.3468,705.3036
2016/3/7,706.1785,729.0363,706.1785,729.0363
2016/3/8,764.1655,764.2165,714.5224,753.4684
2016/3/9,738.8393,738.8393,716.9766,721.2466
2016/3/10,724.4526,750.4999,722.0874,723.5545
2016/3/11,722.8013,737.733,720.5422,731.0654
2016/3/14,729.0745,759.5743,729.0745,736.87
2016/3/15,737.2956,752.1171,733.5374,734.0632
2016/3/16,735.0925,746.7674,734.6818,746.7674
2016/3/17,746.9236,761.9111,742.8568,752.7767
2016/3/18,751.2783,779.5198,747.9642,766.3157
2016/3/21,764.7107,784.7096,760.7869,760.8731
2016/3/22,762.3476,766.8127,756.8975,763.2518
2016/3/23,763.4757,779.9447,757.5106,770.0191
2016/3/24,770.0582,774.1961,745.472,752.088
2016/3/25,751.9463,765.5015,751.3693,765.0136
2016/3/28,766.3188,787.3146,766.3188,771.9115
2016/3/29,775.6076,784.6934,769.5896,782.4245
2016/3/30,783.1287,786.6741,766.5268,771.7252
2016/3/31,772.615,789.8579,767.9347,788.2072
2016/4/1,790.192,808.1278,788.1346,808.0244
2016/4/5,811.8877,822.2119,806.8607,819.7184
2016/4/6,817.9708,823.227,807.2231,810.5008
2016/4/7,817.6467,817.6467,808.1939,815.9051
2016/4/8,814.2839,825.892,809.7697,825.0143
2016/4/11,827.1129,850.8068,827.1129,850.7817
2016/4/12,854.0789,892.4193,852.5105,892.4193
2016/4/13,897.754,940.5181,889.8955,917.155
2016/4/14,915.0393,918.7923,895.2229,903.3663
2016/4/15,906.802,908.1746,872.1223,872.1715
2016/4/18,868.5597,946.7167,868.5597,931.8692
2016/4/19,935.8443,957.3506,927.7268,953.5566
2016/4/20,965.6503,999.0687,964.0217,999.0643
2016/4/21,998.5964,1038.2092,988.7326,1017.2437
2016/4/22,1018.5591,1073.9941,992.3947,1053.9991
2016/4/25,1051.9203,1101.0804,1051.9203,1101.0527
2016/4/26,1104.7536,1132.221,1060.3896,1092.2764
2016/4/27,1087.4176,1091.9211,1035.2503,1047.9725
2016/4/28,1041.1728,1055.8863,1012.4041,1047.5716
2016/4/29,1051.0028,1098.0978,1050.8491,1098.0009
2016/5/3,1100.6608,1120.5239,1040.4524,1066.9415
2016/5/4,1070.6804,1070.6804,1042.465,1056.8252
2016/5/5,1059.8048,1070.2504,1012.0841,1016.8556
2016/5/6,1027.1296,1027.1296,970.9883,975.2456
2016/5/9,981.7627,1010.857,920.7822,921.6565
2016/5/10,912.0787,937.1237,897.4284,927.9561
2016/5/11,932.1054,942.2805,899.0926,907.6034
2016/5/12,910.4531,926.6469,897.9346,904.9585
2016/5/13,901.7646,904.3347,847.4361,861.8733
2016/5/16,857.137,884.6469,857.137,864.3771
2016/5/17,864.6636,920.1044,862.7659,915.8619
2016/5/18,913.1486,928.0014,878.2023,884.3055
2016/5/19,884.7882,909.0143,867.6728,889.5948
2016/5/20,889.3992,916.1081,881.8681,912.2501
2016/5/23,912.8101,912.8101,840.6575,854.7816
2016/5/24,852.0542,852.8816,815.2298,821.6971
2016/5/25,824.3231,835.8485,806.2578,810.1939
2016/5/26,820.6424,836.5731,812.7198,834.0406
2016/5/27,837.524,854.4294,803.3132,841.5947
2016/5/30,841.2935,841.2935,824.7993,839.5334
2016/5/31,839.9691,867.5551,836.8076,842.7743
2016/6/1,843.4567,844.8709,825.2486,839.0871
2016/6/2,837.2133,853.6883,830.0889,844.1813
2016/6/3,843.0296,859.7124,840.5065,849.0538
2016/6/6,852.6808,880.3455,844.2141,879.4313
2016/6/7,876.9703,893.2126,871.503,879.4207
2016/6/8,877.0795,889.6813,870.8077,872.7037
2016/6/13,867.1143,883.3376,847.8017,867.1719
2016/6/14,864.9729,874.8148,821.7505,824.9906
2016/6/15,822.066,834.05,820.7472,827.7682
2016/6/16,839.318,847.725,826.052,826.53
2016/6/17,826.3179,848.4234,822.7889,846.1132
2016/6/20,849.1165,851.3243,832.0531,837.307
2016/6/21,833.8023,851.6154,831.578,835.0454
2016/6/22,834.1407,864.5327,834.1407,863.6351
2016/6/23,863.6528,868.5368,855.3449,868.3386
2016/6/24,870.568,883.9362,860.5036,871.9283
2016/6/27,871.2756,931.035,871.2756,928.7699
2016/6/28,928.2733,931.848,905.4804,928.7443
2016/6/29,925.0869,940.9784,912.1522,925.284
2016/6/30,923.1405,953.9042,921.0098,949.666
2016/7/1,947.5472,961.5158,929.8892,946.6467
2016/7/4,950.9393,981.6856,950.9393,972.6429
2016/7/5,972.8999,978.7458,913.8152,948.7458
2016/7/6,949.0205,951.7853,929.399,936.6039
2016/7/7,930.1219,964.7512,926.9871,943.8143
2016/7/8,942.4947,953.3153,928.4067,953.3153
2016/7/11,954.6322,959.5696,932.6728,955.9109
2016/7/12,955.3884,1015.591,953.1304,1015.1389
2016/7/13,1016.2841,1036.6778,999.6436,1009.6753
2016/7/14,1014.2747,1019.8475,988.5993,1011.6107
2016/7/15,1007.5985,1026.1811,1001.6768,1019.1419
2016/7/18,1023.7043,1023.7043,947.2846,957.3582
2016/7/19,956.4572,977.6342,940.7978,951.1582
2016/7/20,950.1124,973.2918,949.0154,959.8484
2016/7/21,957.2938,1021.0871,952.9634,1011.6272
2016/7/22,1010.2773,1021.4527,990.9444,1000.4158
2016/7/25,1005.473,1047.8184,1002.1484,1045.2981
2016/7/26,1044.9153,1044.9611,1020.1079,1039.3329
2016/7/27,1036.7823,1069.5102,1035.9985,1063.6009
2016/7/28,1065.9379,1077.4845,1055.8991,1070.7252
2016/7/29,1075.7654,1075.7906,1051.969,1059.8343
2016/8/1,1057.0031,1102.4281,1057.0031,1095.8023
2016/8/2,1093.4904,1123.3145,1093.4904,1116.9979
2016/8/3,1119.6872,1124.4615,1102.3895,1115.1102
2016/8/4,1116.5273,1119.6726,1086.444,1105.0259
2016/8/5,1109.909,1140.0067,1105.2157,1140.0043
2016/8/8,1139.7613,1201.0136,1136.6409,1200.4245
2016/8/9,1211.7114,1222.8513,1182.7215,1204.0322
2016/8/10,1202.2406,1252.7697,1197.6936,1228.7839
2016/8/11,1233.4743,1233.673,1186.3678,1213.7488
2016/8/12,1217.1299,1223.7042,1187.7999,1207.7075
2016/8/15,1202.0819,1202.0819,1160.9711,1175.3489
2016/8/16,1174.6732,1239.605,1166.5704,1227.9046
2016/8/17,1227.3884,1258.1342,1225.9328,1230.8983
2016/8/18,1232.174,1262.621,1212.4092,1227.5876
2016/8/19,1235.2537,1238.8221,1214.3704,1229.5546
2016/8/22,1225.4748,1269.5326,1225.4748,1250.7267
2016/8/23,1253.0121,1270.9191,1244.2445,1267.1864
2016/8/24,1267.7644,1278.5848,1253.9282,1265.7616
2016/8/25,1268.0337,1279.0483,1204.2069,1247.4656
2016/8/26,1247.0585,1252.9413,1224.4329,1225.0224
2016/8/29,1228.2809,1228.2809,1202.6688,1223.8408
2016/8/30,1222.8049,1233.317,1215.2805,1228.1225
2016/8/31,1230.3066,1249.3484,1167.617,1168.1176
2016/9/1,1171.1312,1191.2778,1148.5207,1183.5262
2016/9/2,1183.4959,1230.8467,1168.8375,1214.5767
2016/9/5,1218.4646,1272.6713,1218.4646,1263.8816
2016/9/6,1264.0355,1273.1893,1251.7226,1264.4998
2016/9/7,1266.9783,1266.9783,1179.7178,1181.6323
2016/9/8,1182.8103,1215.9001,1177.2387,1199.8481
2016/9/9,1202.8482,1204.2259,1152.1138,1177.0025
2016/9/12,1176.9191,1194.7792,1134.3558,1135.3308
2016/9/13,1138.3861,1163.9528,1104.4829,1123.5321
2016/9/14,1122.1121,1133.2756,1108.937,1120.2125
2016/9/19,1107.7411,1146.6958,1107.7411,1142.35
2016/9/20,1142.5945,1187.3906,1140.7533,1173.5991
2016/9/21,1173.9152,1217.586,1153.2991,1208.6465
2016/9/22,1209.1181,1256.5461,1199.1821,1206.0078
2016/9/23,1209.1478,1236.8112,1205.5341,1236.3279
2016/9/26,1236.6269,1269.7552,1233.5249,1259.2356
2016/9/27,1258.5458,1259.255,1219.3485,1240.176
2016/9/28,1233.1705,1247.9802,1218.9144,1246.0354
2016/9/29,1246.026,1305.9866,1246.0194,1280.2062
2016/9/30,1282.107,1296.97,1260.1604,1296.0734
2016/10/10,1311.3462,1316.032,1274.1261,1315.5405
2016/10/11,1317.5736,1345.81,1305.7294,1344.3455
2016/10/12,1344.8158,1380.3551,1328.8873,1379.7781
2016/10/13,1379.234,1415.5602,1375.8785,1402.5199
2016/10/14,1406.3931,1461.8141,1384.7603,1437.2638
2016/10/17,1433.4569,1478.9055,1433.4569,1467.307
2016/10/18,1470.224,1492.8936,1437.6054,1478.328
2016/10/19,1481.0846,1562.3686,1478.3757,1516.3798
2016/10/20,1515.2457,1557.8877,1502.6753,1528.4575
2016/10/21,1522.9152,1547.1769,1488.8145,1546.2158
2016/10/24,1545.5908,1578.3924,1527.2198,1572.6344
2016/10/25,1574.089,1655.4229,1561.8789,1655.0866
2016/10/26,1658.75,1734.136,1641.327,1675.3079
2016/10/27,1675.7465,1693.077,1609.0585,1647.5289
2016/10/28,1651.8435,1728.7857,1637.4735,1728.7507
2016/10/31,1729.6355,1784.1243,1708.0401,1784.0551
2016/11/1,1771.3989,1775.5053,1715.3237,1751.114
2016/11/2,1753.2198,1810.0287,1741.7365,1746.9002
2016/11/3,1746.893,1783.0063,1731.2146,1778.2237
2016/11/4,1787.8472,1882.3509,1787.5497,1872.6056
2016/11/7,1873.2377,1961.1826,1873.2377,1959.319
2016/11/8,1976.3217,2024.4098,1865.916,1920.287
2016/11/9,1919.3916,2126.54,1906.7766,2103.6045
2016/11/10,2085.3211,2150.3902,2000.2307,2047.9039
2016/11/11,2048.1757,2101.7697,2025.8104,2089.006
2016/11/14,2095.0837,2150.6647,2051.0159,2122.5811
2016/11/15,2115.1731,2144.5175,1913.0476,1921.6393
2016/11/16,1961.5659,2022.2702,1910.8932,2007.9248
2016/11/17,2011.1093,2044.9664,1951.0225,1999.3795
2016/11/18,2009.659,2021.0731,1912.9035,1954.4631
2016/11/21,1961.5786,1981.0789,1895.0451,1952.053
2016/11/22,1957.4749,2102.3241,1957.2314,2095.1597
2016/11/23,2091.4983,2099.9944,2030.7894,2067.4034
2016/11/24,2044.4976,2111.5831,1980.644,2045.7586
2016/11/25,2041.443,2094.9041,2025.6268,2083.1963
2016/11/28,2072.1244,2175.9513,2072.1244,2137.807
2016/11/29,2132.9533,2134.4038,1975.2816,1977.0852
2016/11/30,1968.307,1998.5765,1914.2377,1957.2123
2016/12/1,1960.5991,2006.1313,1938.3284,1939.8827
