update_date,volume,position,position_diff,turn_over_rate
2009/9/23,412986,184726,3344,123.50 
2009/9/24,474394,171660,-13066,-36.31 
2009/9/25,385100,153062,-18598,-20.71 
2009/9/28,348730,137808,-15254,-22.86 
2009/9/29,202496,119982,-17826,-11.36 
2009/9/30,367328,130338,10356,35.47 
2009/10/9,302290,141046,10708,28.23 
2009/10/12,390986,170140,29094,13.44 
2009/10/13,298828,172430,2290,130.49 
2009/10/14,343842,185452,13022,26.40 
2009/10/15,445788,189300,3848,115.85 
2009/10/16,350444,181164,-8136,-43.07 
2009/10/19,447814,192990,11826,37.87 
2009/10/20,501592,204732,11742,42.72 
2009/10/21,389786,205016,284,1372.49 
2009/10/22,435346,204452,-564,-771.89 
2009/10/23,369238,216252,11800,31.29 
2009/10/26,387124,217242,990,391.03 
2009/10/27,280556,190968,-26274,-10.68 
2009/10/28,414762,195976,5008,82.82 
2009/10/29,367668,183138,-12838,-28.64 
2009/10/30,265686,170864,-12274,-21.65 
2009/11/2,261208,169454,-1410,-185.25 
2009/11/3,207510,167282,-2172,-95.54 
2009/11/4,202882,155496,-11786,-17.21 
2009/11/5,157508,154710,-786,-200.39 
2009/11/6,151748,144020,-10690,-14.20 
2009/11/9,75624,129142,-14878,-5.08 
2009/11/10,241582,162434,33292,7.26 
2009/11/11,239640,161356,-1078,-222.30 
2009/11/12,227662,158458,-2898,-78.56 
2009/11/13,227826,162526,4068,56.00 
2009/11/16,459328,194682,32156,14.28 
2009/11/17,282928,185924,-8758,-32.31 
2009/11/18,283770,186370,446,636.26 
2009/11/19,246700,166234,-20136,-12.25 
2009/11/20,198206,164768,-1466,-135.20 
2009/11/23,189560,161250,-3518,-53.88 
2009/11/24,251236,138366,-22884,-10.98 
2009/11/25,170160,125322,-13044,-13.05 
2009/11/26,153504,109266,-16056,-9.56 
2009/11/27,423260,159076,49810,8.50 
2009/11/30,300114,178120,19044,15.76 
2009/12/1,272264,182620,4500,60.50 
2009/12/2,295076,173728,-8892,-33.18 
2009/12/3,292138,176556,2828,103.30 
2009/12/4,245218,177102,546,449.12 
2009/12/7,247908,186632,9530,26.01 
2009/12/8,190998,189160,2528,75.55 
2009/12/9,253548,181058,-8102,-31.29 
2009/12/10,361578,168706,-12352,-29.27 
2009/12/11,220122,161820,-6886,-31.97 
2009/12/14,321052,168810,6990,45.93 
2009/12/15,234588,154954,-13856,-16.93 
2009/12/16,192422,155412,458,420.14 
2009/12/17,237836,157484,2072,114.79 
2009/12/18,194918,156776,-708,-275.31 
2009/12/21,191730,155342,-1434,-133.70 
2009/12/22,164854,151722,-3620,-45.54 
2009/12/23,186414,150660,-1062,-175.53 
2009/12/24,246984,126254,-24406,-10.12 
2009/12/25,105148,112018,-14236,-7.39 
2009/12/28,291064,131708,19690,14.78 
2009/12/29,201684,135254,3546,56.88 
2009/12/30,247590,146054,10800,22.93 
2009/12/31,259676,144812,-1242,-209.08 
2010/1/4,285600,161040,16228,17.60 
2010/1/5,270286,160152,-888,-304.38 
2010/1/6,317130,172100,11948,26.54 
2010/1/7,585286,159808,-12292,-47.62 
2010/1/8,533576,155876,-3932,-135.70 
2010/1/11,313530,156532,656,477.94 
2010/1/12,269398,151668,-4864,-55.39 
2010/1/13,379902,157426,5758,65.98 
2010/1/14,180786,150502,-6924,-26.11 
2010/1/15,157256,148232,-2270,-69.28 
2010/1/18,114758,140768,-7464,-15.37 
2010/1/19,88826,120820,-19948,-4.45 
2010/1/20,309334,172128,51308,6.03 
2010/1/21,354376,185938,13810,25.66 
2010/1/22,446150,205670,19732,22.61 
2010/1/25,316838,209794,4124,76.83 
2010/1/26,357058,216100,6306,56.62 
2010/1/27,336408,214978,-1122,-299.83 
2010/1/28,517296,225750,10772,48.02 
2010/1/29,533156,234376,8626,61.81 
2010/2/1,613814,216234,-18142,-33.83 
2010/2/2,459288,206016,-10218,-44.95 
2010/2/3,521488,198888,-7128,-73.16 
2010/2/4,448664,201322,2434,184.33 
2010/2/5,397578,195436,-5886,-67.55 
2010/2/8,287140,188590,-6846,-41.94 
2010/2/9,398498,193240,4650,85.70 
2010/2/10,369934,172102,-21138,-17.50 
2010/2/11,255914,165818,-6284,-40.72 
2010/2/12,214074,162166,-3652,-58.62 
2010/2/22,183196,142436,-19730,-9.29 
2010/2/23,150202,134892,-7544,-19.91 
2010/2/24,250594,151160,16268,15.40 
2010/2/25,347708,177706,26546,13.10 
2010/2/26,293268,189812,12106,24.23 
2010/3/1,441518,211726,21914,20.15 
2010/3/2,362298,214362,2636,137.44 
2010/3/3,290284,209892,-4470,-64.94 
2010/3/4,405516,219192,9300,43.60 
2010/3/5,360530,207866,-11326,-31.83 
2010/3/8,311090,210790,2924,106.39 
2010/3/9,287352,210164,-626,-459.03 
2010/3/10,252260,210968,804,313.76 
2010/3/11,387696,218700,7732,50.14 
2010/3/12,293558,206580,-12120,-24.22 
2010/3/15,347316,214152,7572,45.87 
2010/3/16,343412,202834,-11318,-30.34 
2010/3/17,297218,183030,-19804,-15.01 
2010/3/18,321864,173150,-9880,-32.58 
2010/3/19,253090,167392,-5758,-43.95 
2010/3/22,194780,165088,-2304,-84.54 
2010/3/23,205702,159160,-5928,-34.70 
2010/3/24,200252,159834,674,297.11 
2010/3/25,192820,146366,-13468,-14.32 
2010/3/26,156490,127592,-18774,-8.34 
2010/3/29,347136,204688,77096,4.50 
2010/3/30,383356,214646,9958,38.50 
2010/3/31,325470,205386,-9260,-35.15 
2010/4/1,342966,229444,24058,14.26 
2010/4/2,290558,231436,1992,145.86 
2010/4/6,338164,233006,1570,215.39 
2010/4/7,278666,232458,-548,-508.51 
2010/4/8,265748,220542,-11916,-22.30 
2010/4/9,249682,227822,7280,34.30 
2010/4/12,309684,226690,-1132,-273.57 
2010/4/13,295058,218048,-8642,-34.14 
2010/4/14,247050,213714,-4334,-57.00 
2010/4/15,280958,212736,-978,-287.28 
2010/4/16,234972,218436,5700,41.22 
2010/4/19,332828,204838,-13598,-24.48 
2010/4/20,252638,198814,-6024,-41.94 
2010/4/21,293244,194352,-4462,-65.72 
2010/4/22,241354,185932,-8420,-28.66 
2010/4/23,215472,180106,-5826,-36.98 
2010/4/26,150236,165400,-14706,-10.22 
2010/4/27,156210,155078,-10322,-15.13 
2010/4/28,169054,123568,-31510,-5.37 
2010/4/29,243108,157008,33440,7.27 
2010/4/30,405156,158026,1018,397.99 
2010/5/4,296004,162454,4428,66.85 
2010/5/5,306942,170854,8400,36.54 
2010/5/6,495446,204822,33968,14.59 
2010/5/7,580912,212040,7218,80.48 
2010/5/10,536638,201300,-10740,-49.97 
2010/5/11,562498,210196,8896,63.23 
2010/5/12,577088,208636,-1560,-369.93 
2010/5/13,411162,198172,-10464,-39.29 
2010/5/14,362884,196112,-2060,-176.16 
2010/5/17,386272,198188,2076,186.07 
2010/5/18,654328,195244,-2944,-222.26 
2010/5/19,663350,187972,-7272,-91.22 
2010/5/20,499512,184854,-3118,-160.20 
2010/5/21,542860,191616,6762,80.28 
2010/5/24,391512,174106,-17510,-22.36 
2010/5/25,347128,167598,-6508,-53.34 
2010/5/26,185318,150610,-16988,-10.91 
2010/5/27,137944,134242,-16368,-8.43 
2010/5/28,343376,156638,22396,15.33 
2010/5/31,374814,166738,10100,37.11 
2010/6/1,474590,178958,12220,38.84 
2010/6/2,752414,190026,11068,67.98 
2010/6/3,580298,189782,-244,-2378.27 
2010/6/4,645076,205874,16092,40.09 
2010/6/7,24668,190008,-15866,-1.55 
2010/6/8,771642,216676,26668,28.94 
2010/6/9,701938,220308,3632,193.26 
2010/6/10,602078,200902,-19406,-31.03 
2010/6/11,475468,188794,-12108,-39.27 
2010/6/17,352064,194966,6172,57.04 
2010/6/18,487356,208456,13490,36.13 
2010/6/21,674852,192642,-15814,-42.67 
2010/6/22,497298,177760,-14882,-33.42 
2010/6/23,540272,178704,944,572.32 
2010/6/24,449034,173610,-5094,-88.15 
2010/6/25,348126,161962,-11648,-29.89 
2010/6/28,309292,144156,-17806,-17.37 
2010/6/29,208308,117778,-26378,-7.90 
2010/6/30,488126,164104,46326,10.54 
2010/7/1,589474,199400,35296,16.70 
2010/7/2,596566,195580,-3820,-156.17 
2010/7/5,486776,192234,-3346,-145.48 
2010/7/6,561542,203580,11346,49.49 
2010/7/7,413992,206326,2746,150.76 
2010/7/8,417750,196556,-9770,-42.76 
2010/7/9,437496,205360,8804,49.69 
2010/7/12,410694,209752,4392,93.51 
2010/7/13,440522,208600,-1152,-382.40 
2010/7/14,397290,208430,-170,-2337.00 
2010/7/15,425586,211266,2836,150.07 
2010/7/16,399046,209224,-2042,-195.42 
2010/7/19,386906,215228,6004,64.44 
2010/7/20,330972,215290,62,5338.26 
2010/7/21,324946,209660,-5630,-57.72 
2010/7/22,356960,200746,-8914,-40.04 
2010/7/23,361868,183000,-17746,-20.39 
2010/7/26,238368,164194,-18806,-12.68 
2010/7/27,187628,145330,-18864,-9.95 
2010/7/28,148230,130070,-15260,-9.71 
2010/7/29,450466,177070,47000,9.58 
2010/7/30,389258,185814,8744,44.52 
2010/8/2,451366,195214,9400,48.02 
2010/8/3,442306,198186,2972,148.82 
2010/8/4,432502,203924,5738,75.38 
2010/8/5,544078,210008,6084,89.43 
2010/8/6,377992,205170,-4838,-78.13 
2010/8/9,321068,205602,432,743.21 
2010/8/10,348414,207372,1770,196.84 
2010/8/11,424108,202794,-4578,-92.64 
2010/8/12,437282,196182,-6612,-66.13 
2010/8/13,307672,203226,7044,43.68 
2010/8/16,331814,192334,-10892,-30.46 
2010/8/17,267078,184718,-7616,-35.07 
2010/8/18,261108,170428,-14290,-18.27 
2010/8/19,210912,162142,-8286,-25.45 
2010/8/20,150116,146876,-15266,-9.83 
2010/8/23,84254,142436,-4440,-18.98 
2010/8/24,72142,131932,-10504,-6.87 
2010/8/25,353862,148638,16706,21.18 
2010/8/26,268808,156214,7576,35.48 
2010/8/27,274574,159120,2906,94.49 
2010/8/30,337078,178364,19244,17.52 
2010/8/31,351750,179598,1234,285.05 
2010/9/1,401598,199934,20336,19.75 
2010/9/2,292038,195496,-4438,-65.80 
2010/9/3,199544,194406,-1090,-183.07 
2010/9/6,224354,193438,-968,-231.77 
2010/9/7,270060,194056,618,436.99 
2010/9/8,257974,196808,2752,93.74 
2010/9/9,448934,190938,-5870,-76.48 
2010/9/10,266398,193424,2486,107.16 
2010/9/13,238020,196914,3490,68.20 
2010/9/14,224946,196064,-850,-264.64 
2010/9/15,220400,192032,-4032,-54.66 
2010/9/16,206278,186580,-5452,-37.84 
2010/9/17,204202,176836,-9744,-20.96 
2010/9/20,157886,158392,-18444,-8.56 
2010/9/21,118298,141780,-16612,-7.12 
2010/9/27,96216,133282,-8498,-11.32 
2010/9/28,45952,128482,-4800,-9.57 
2010/9/29,45002,119178,-9304,-4.84 
2010/9/30,68122,108764,-10414,-6.54 
2010/10/8,174918,125074,16310,10.72 
2010/10/11,336614,170132,45058,7.47 
2010/10/12,245052,165556,-4576,-53.55 
2010/10/13,230562,171898,6342,36.35 
2010/10/14,269974,181566,9668,27.92 
2010/10/15,172536,177582,-3984,-43.31 
2010/10/18,182832,174642,-2940,-62.19 
2010/10/19,235920,160316,-14326,-16.47 
2010/10/20,183842,155488,-4828,-38.08 
2010/10/21,170780,154280,-1208,-141.37 
2010/10/22,176856,146908,-7372,-23.99 
2010/10/25,189594,131550,-15358,-12.34 
2010/10/26,82418,119654,-11896,-6.93 
2010/10/27,242626,135612,15958,15.20 
2010/10/28,183540,144258,8646,21.23 
2010/10/29,218078,139936,-4322,-50.46 
2010/11/1,188812,150012,10076,18.74 
2010/11/2,187222,150440,428,437.43 
2010/11/3,188782,151832,1392,135.62 
2010/11/4,161244,159124,7292,22.11 
2010/11/5,303444,186378,27254,11.13 
2010/11/8,236720,165214,-21164,-11.19 
2010/11/9,347252,184802,19588,17.73 
2010/11/10,265928,171960,-12842,-20.71 
2010/11/11,474080,209806,37846,12.53 
2010/11/12,575996,161406,-48400,-11.90 
2010/11/15,489822,141306,-20100,-24.37 
2010/11/16,359490,134012,-7294,-49.29 
2010/11/17,194546,111574,-22438,-8.67 
2010/11/18,203094,101834,-9740,-20.85 
2010/11/19,134110,97026,-4808,-27.89 
2010/11/22,273338,117306,20280,13.48 
2010/11/23,518934,139280,21974,23.62 
2010/11/24,313808,132880,-6400,-49.03 
2010/11/25,222544,143508,10628,20.94 
2010/11/26,462518,172578,29070,15.91 
2010/11/29,247844,162870,-9708,-25.53 
2010/11/30,296924,161214,-1656,-179.30 
2010/12/1,238882,164144,2930,81.53 
2010/12/2,239102,171560,7416,32.24 
2010/12/3,247250,179506,7946,31.12 
2010/12/6,170822,176928,-2578,-66.26 
2010/12/7,248860,193088,16160,15.40 
2010/12/8,272524,199260,6172,44.15 
2010/12/9,305180,212248,12988,23.50 
2010/12/10,221980,217262,5014,44.27 
2010/12/13,223558,226200,8938,25.01 
2010/12/14,218286,218030,-8170,-26.72 
2010/12/15,220088,219842,1812,121.46 
2010/12/16,272762,215526,-4316,-63.20 
2010/12/17,201638,215316,-210,-960.18 
2010/12/20,260336,213150,-2166,-120.19 
2010/12/21,195218,208610,-4540,-43.00 
2010/12/22,190738,196534,-12076,-15.79 
2010/12/23,182500,188642,-7892,-23.12 
2010/12/24,177168,184540,-4102,-43.19 
2010/12/27,146430,177850,-6690,-21.89 
2010/12/28,133648,171262,-6588,-20.29 
2010/12/29,99140,165002,-6260,-15.84 
2010/12/30,143598,150280,-14722,-9.75 
2010/12/31,240778,177826,27546,8.74 
2011/1/4,186966,176314,-1512,-123.65 
2011/1/5,238022,175530,-784,-303.60 
2011/1/6,159918,174336,-1194,-133.93 
2011/1/7,282776,162254,-12082,-23.40 
2011/1/10,158810,164086,1832,86.69 
2011/1/11,197066,175994,11908,16.55 
2011/1/12,136224,167982,-8012,-17.00 
2011/1/13,128712,168748,766,168.03 
2011/1/14,137766,174020,5272,26.13 
2011/1/17,129944,175014,994,130.73 
2011/1/18,195478,187524,12510,15.63 
2011/1/19,164338,190902,3378,48.65 
2011/1/20,167976,176092,-14810,-11.34 
2011/1/21,171138,168134,-7958,-21.51 
2011/1/24,129224,164686,-3448,-37.48 
2011/1/25,140672,159388,-5298,-26.55 
2011/1/26,120184,155894,-3494,-34.40 
2011/1/27,89326,150644,-5250,-17.01 
2011/1/28,96144,139008,-11636,-8.26 
2011/1/31,67888,127694,-11314,-6.00 
2011/2/1,52282,108264,-19430,-2.69 
2011/2/9,105504,145932,37668,2.80 
2011/2/10,106838,170970,25038,4.27 
2011/2/11,156100,181422,10452,14.93 
2011/2/14,132888,195850,14428,9.21 
2011/2/15,128904,197908,2058,62.64 
2011/2/16,165958,198216,308,538.82 
2011/2/17,168292,206800,8584,19.61 
2011/2/18,185492,197778,-9022,-20.56 
2011/2/21,164650,191416,-6362,-25.88 
2011/2/22,198998,187574,-3842,-51.80 
2011/2/23,198250,182032,-5542,-35.77 
2011/2/24,202700,182408,376,539.10 
2011/2/25,146676,182312,-96,-1527.88 
2011/2/28,159482,177528,-4784,-33.34 
2011/3/1,128618,173280,-4248,-30.28 
2011/3/2,162752,183456,10176,15.99 
2011/3/3,134454,170750,-12706,-10.58 
2011/3/4,133012,168172,-2578,-51.60 
2011/3/7,103238,163458,-4714,-21.90 
2011/3/8,187896,155056,-8402,-22.36 
2011/3/9,110128,151176,-3880,-28.38 
2011/3/10,146984,145576,-5600,-26.25 
2011/3/11,103920,136208,-9368,-11.09 
2011/3/14,118926,124930,-11278,-10.54 
2011/3/15,77378,112154,-12776,-6.06 
2011/3/16,209884,156064,43910,4.78 
2011/3/17,191584,149340,-6724,-28.49 
2011/3/18,161050,140050,-9290,-17.34 
2011/3/21,127890,139792,-258,-495.70 
2011/3/22,143342,142002,2210,64.86 
2011/3/23,127862,146820,4818,26.54 
2011/3/24,119978,146716,-104,-1153.63 
2011/3/25,121144,146474,-242,-500.60 
2011/3/28,185424,158302,11828,15.68 
2011/3/29,122582,157208,-1094,-112.05 
2011/3/30,135088,160328,3120,43.30 
2011/3/31,129000,153400,-6928,-18.62 
2011/4/1,105572,157922,4522,23.35 
2011/4/6,131674,162050,4128,31.90 
2011/4/7,99298,168372,6322,15.71 
2011/4/8,158708,177012,8640,18.37 
2011/4/11,110746,176292,-720,-153.81 
2011/4/12,127074,170918,-5374,-23.65 
2011/4/13,121528,159614,-11304,-10.75 
2011/4/14,111378,155418,-4196,-26.54 
2011/4/15,132540,157276,1858,71.33 
2011/4/18,93748,156162,-1114,-84.15 
2011/4/19,130316,139226,-16936,-7.69 
2011/4/20,70240,128100,-11126,-6.31 
2011/4/21,57740,117698,-10402,-5.55 
2011/4/22,96910,121138,3440,28.17 
2011/4/25,108296,133494,12356,8.76 
2011/4/26,158042,147730,14236,11.10 
2011/4/27,178332,176554,28824,6.19 
2011/4/28,192022,166102,-10452,-18.37 
2011/4/29,187734,185822,19720,9.52 
2011/5/3,149720,193372,7550,19.83 
2011/5/4,254748,223408,30036,8.48 
2011/5/5,217704,226006,2598,83.80 
2011/5/6,225110,216466,-9540,-23.60 
2011/5/9,186718,221464,4998,37.36 
2011/5/10,242618,203206,-18258,-13.29 
2011/5/11,191562,213712,10506,18.23 
2011/5/12,279338,219016,5304,52.67 
2011/5/13,262886,201586,-17430,-15.08 
2011/5/16,188500,199858,-1728,-109.09 
2011/5/17,209506,193570,-6288,-33.32 
2011/5/18,137344,184304,-9266,-14.82 
2011/5/19,142324,172802,-11502,-12.37 
2011/5/20,113352,165086,-7716,-14.69 
2011/5/23,112174,152412,-12674,-8.85 
2011/5/24,69194,134640,-17772,-3.89 
2011/5/25,189234,158738,24098,7.85 
2011/5/26,169386,150248,-8490,-19.95 
2011/5/27,189456,172120,21872,8.66 
2011/5/30,144426,169516,-2604,-55.46 
2011/5/31,146384,166562,-2954,-49.55 
2011/6/1,150478,172304,5742,26.21 
2011/6/2,148090,174604,2300,64.39 
2011/6/3,135118,175310,706,191.39 
2011/6/7,146066,178012,2702,54.06 
2011/6/8,183546,173668,-4344,-42.25 
2011/6/9,141616,181700,8032,17.63 
2011/6/10,169796,179466,-2234,-76.01 
2011/6/13,138486,190602,11136,12.44 
2011/6/14,139280,191490,888,156.85 
2011/6/15,128904,177300,-14190,-9.08 
2011/6/16,106402,167124,-10176,-10.46 
2011/6/17,82528,161724,-5400,-15.28 
2011/6/20,110442,154634,-7090,-15.58 
2011/6/21,103406,147972,-6662,-15.52 
2011/6/22,76990,147304,-668,-115.25 
2011/6/23,88092,134932,-12372,-7.12 
2011/6/24,56388,126482,-8450,-6.67 
2011/6/27,50142,107568,-18914,-2.65 
2011/6/28,111710,156936,49368,2.26 
2011/6/29,143574,151872,-5064,-28.35 
2011/6/30,199640,163096,11224,17.79 
2011/7/1,138622,166518,3422,40.51 
2011/7/4,134400,163220,-3298,-40.75 
2011/7/5,105684,157852,-5368,-19.69 
2011/7/6,113986,159452,1600,71.24 
2011/7/7,125352,167808,8356,15.00 
2011/7/8,122228,163366,-4442,-27.52 
2011/7/11,97496,162388,-978,-99.69 
2011/7/12,118400,158146,-4242,-27.91 
2011/7/13,112694,161872,3726,30.25 
2011/7/14,90266,156064,-5808,-15.54 
2011/7/15,70146,151548,-4516,-15.53 
2011/7/18,75018,148366,-3182,-23.58 
2011/7/19,61000,133638,-14728,-4.14 
2011/7/20,48914,119452,-14186,-3.45 
2011/7/21,30384,107358,-12094,-2.51 
2011/7/22,103514,116560,9202,11.25 
2011/7/25,105608,126944,10384,10.17 
2011/7/26,135714,141486,14542,9.33 
2011/7/27,93618,147016,5530,16.93 
2011/7/28,125382,150240,3224,38.89 
2011/7/29,171886,153974,3734,46.03 
2011/8/1,170130,163614,9640,17.65 
2011/8/2,151554,153376,-10238,-14.80 
2011/8/3,118724,158776,5400,21.99 
2011/8/4,142698,156080,-2696,-52.93 
2011/8/5,300530,131808,-24272,-12.38 
2011/8/8,277838,138112,6304,44.07 
2011/8/9,407980,143184,5072,80.44 
2011/8/10,263716,141060,-2124,-124.16 
2011/8/11,351958,148214,7154,49.20 
2011/8/12,181278,147502,-712,-254.60 
2011/8/15,161086,131990,-15512,-10.38 
2011/8/16,134366,118162,-13828,-9.72 
2011/8/17,205436,146300,28138,7.30 
2011/8/18,233894,154180,7880,29.68 
2011/8/19,218196,170472,16292,13.39 
2011/8/22,222790,169404,-1068,-208.60 
2011/8/23,186058,166708,-2696,-69.01 
2011/8/24,143344,166024,-684,-209.57 
2011/8/25,171558,164640,-1384,-123.96 
2011/8/26,213050,161036,-3604,-59.11 
2011/8/29,143176,160970,-66,-2169.33 
2011/8/30,195192,156732,-4238,-46.06 
2011/8/31,146298,151730,-5002,-29.25 
2011/9/1,192620,155914,4184,46.04 
2011/9/2,166964,152706,-3208,-52.05 
2011/9/5,183408,154708,2002,91.61 
2011/9/6,248842,158966,4258,58.44 
2011/9/7,179408,156828,-2138,-83.91 
2011/9/8,135712,147728,-9100,-14.91 
2011/9/9,152844,150530,2802,54.55 
2011/9/13,238262,160358,9828,24.24 
2011/9/14,327620,159546,-812,-403.47 
2011/9/15,288438,159848,302,955.09 
2011/9/16,154092,136744,-23104,-6.67 
2011/9/19,364122,198266,61522,5.92 
2011/9/20,403300,203036,4770,84.55 
2011/9/21,529992,208638,5602,94.61 
2011/9/22,589184,223062,14424,40.85 
2011/9/23,509738,206324,-16738,-30.45 
2011/9/26,627066,223094,16770,37.39 
2011/9/27,932544,212866,-10228,-91.18 
2011/9/28,986030,230842,17976,54.85 
2011/9/29,766120,194388,-36454,-21.02 
2011/9/30,530870,179698,-14690,-36.14 
2011/10/10,466786,190312,10614,43.98 
2011/10/11,660244,237652,47340,13.95 
2011/10/12,919678,213356,-24296,-37.85 
2011/10/13,740984,224168,10812,68.53 
2011/10/14,801560,230482,6314,126.95 
2011/10/17,657104,220500,-9982,-65.83 
2011/10/18,655910,193888,-26612,-24.65 
2011/10/19,539622,159988,-33900,-15.92 
2011/10/20,415802,243842,83854,4.96 
2011/10/21,1119538,246858,3016,371.20 
2011/10/24,773354,241916,-4942,-156.49 
2011/10/25,1021536,210154,-31762,-32.16 
2011/10/26,1058062,230108,19954,53.03 
2011/10/27,880224,232956,2848,309.07 
2011/10/28,844406,209916,-23040,-36.65 
2011/10/31,1010738,246774,36858,27.42 
2011/11/1,1222098,232692,-14082,-86.78 
2011/11/2,1164358,246910,14218,81.89 
2011/11/3,1028494,237300,-9610,-107.02 
2011/11/4,1139578,221006,-16294,-69.94 
2011/11/7,904512,214658,-6348,-142.49 
2011/11/8,1037996,207846,-6812,-152.38 
2011/11/9,968728,208326,480,2018.18 
2011/11/10,489544,225868,17542,27.91 
2011/11/11,819616,228360,2492,328.90 
2011/11/14,819116,212784,-15576,-52.59 
2011/11/15,639020,207394,-5390,-118.56 
2011/11/16,673486,181274,-26120,-25.78 
2011/11/17,513792,133804,-47470,-10.82 
2011/11/18,807120,219270,85466,9.44 
2011/11/21,596616,248542,29272,20.38 
2011/11/22,720206,249374,832,865.63 
2011/11/23,793742,265336,15962,49.73 
2011/11/24,1300478,266148,812,1601.57 
2011/11/25,794826,269116,2968,267.80 
2011/11/28,826354,272090,2974,277.86 
2011/11/29,614464,262014,-10076,-60.98 
2011/11/30,721480,277172,15158,47.60 
2011/12/1,593790,197334,-79838,-7.44 
2011/12/2,634638,219606,22272,28.49 
2011/12/5,514460,221442,1836,280.21 
2011/12/6,490424,210358,-11084,-44.25 
2011/12/7,395066,213042,2684,147.19 
2011/12/8,420366,203760,-9282,-45.29 
2011/12/9,368396,199370,-4390,-83.92 
2011/12/12,419312,194058,-5312,-78.94 
2011/12/13,323396,182540,-11518,-28.08 
2011/12/14,311674,178522,-4018,-77.57 
2011/12/15,343866,154028,-24494,-14.04 
2011/12/16,471968,218156,64128,7.36 
2011/12/19,593226,246148,27992,21.19 
2011/12/20,562302,255950,9802,57.37 
2011/12/21,444280,245514,-10436,-42.57 
2011/12/22,525026,242854,-2660,-197.38 
2011/12/23,460122,247670,4816,95.54 
2011/12/26,464680,249278,1608,288.98 
2011/12/27,381428,248822,-456,-836.46 
2011/12/28,386680,246264,-2558,-151.16 
2011/12/29,361456,247618,1354,266.95 
2011/12/30,482018,223626,-23992,-20.09 
2012/1/4,397922,232118,8492,46.86 
2012/1/5,432220,232882,764,565.73 
2012/1/6,432610,228286,-4596,-94.13 
2012/1/9,553652,226560,-1726,-320.77 
2012/1/10,514762,217882,-8678,-59.32 
2012/1/11,460928,212634,-5248,-87.83 
2012/1/12,346802,186428,-26206,-13.23 
2012/1/13,312838,170432,-15996,-19.56 
2012/1/16,163382,152666,-17766,-9.20 
2012/1/17,566634,184560,31894,17.77 
2012/1/18,434670,188834,4274,101.70 
2012/1/19,470592,181504,-7330,-64.20 
2012/1/20,368388,176928,-4576,-80.50 
2012/1/30,413974,192574,15646,26.46 
2012/1/31,371994,204694,12120,30.69 
2012/2/1,363820,210128,5434,66.95 
2012/2/2,395988,206408,-3720,-106.45 
2012/2/3,305342,196840,-9568,-31.91 
2012/2/6,322730,183944,-12896,-25.03 
2012/2/7,302344,179416,-4528,-66.77 
2012/2/8,282014,161976,-17440,-16.17 
2012/2/9,205158,142576,-19400,-10.58 
2012/2/10,492224,167004,24428,20.15 
2012/2/13,448406,168990,1986,225.78 
2012/2/14,387544,183848,14858,26.08 
2012/2/15,429454,187064,3216,133.54 
2012/2/16,496806,192166,5102,97.37 
2012/2/17,414736,179510,-12656,-32.77 
2012/2/20,479702,214502,34992,13.71 
2012/2/21,623008,201382,-13120,-47.49 
2012/2/22,372924,196604,-4778,-78.05 
2012/2/23,398634,199970,3366,118.43 
2012/2/24,502114,213530,13560,37.03 
2012/2/27,444082,204818,-8712,-50.97 
2012/2/28,343538,205414,596,576.41 
2012/2/29,373892,202302,-3112,-120.15 
2012/3/1,372480,189176,-13126,-28.38 
2012/3/2,309492,174902,-14274,-21.68 
2012/3/5,181530,158202,-16700,-10.87 
2012/3/6,306496,173902,15700,19.52 
2012/3/7,320936,186216,12314,26.06 
2012/3/8,295874,186078,-138,-2144.01 
2012/3/9,376514,186290,212,1776.01 
2012/3/12,322306,190108,3818,84.42 
2012/3/13,297888,191676,1568,189.98 
2012/3/14,394474,203006,11330,34.82 
2012/3/15,388758,208296,5290,73.49 
2012/3/16,387510,203862,-4434,-87.40 
2012/3/19,316268,201862,-2000,-158.13 
2012/3/20,395528,209266,7404,53.42 
2012/3/21,350756,202532,-6734,-52.09 
2012/3/22,425620,207594,5062,84.08 
2012/3/23,259862,192544,-15050,-17.27 
2012/3/26,208516,184316,-8228,-25.34 
2012/3/27,199316,169846,-14470,-13.77 
2012/3/28,146570,167120,-2726,-53.77 
2012/3/29,140870,147538,-19582,-7.19 
2012/3/30,83726,133390,-14148,-5.92 
2012/4/5,315344,167880,34490,9.14 
2012/4/6,289970,181864,13984,20.74 
2012/4/9,328158,186114,4250,77.21 
2012/4/10,468832,194062,7948,58.99 
2012/4/11,475980,233910,39848,11.94 
2012/4/12,409376,235628,1718,238.29 
2012/4/13,397770,252214,16586,23.98 
2012/4/16,397256,253156,942,421.72 
2012/4/17,365648,270702,17546,20.84 
2012/4/18,607576,256380,-14322,-42.42 
2012/4/19,341934,250300,-6080,-56.24 
2012/4/20,313396,241570,-8730,-35.90 
2012/4/23,352004,246258,4688,75.09 
2012/4/24,384422,210860,-35398,-10.86 
2012/4/25,154520,196346,-14514,-10.65 
2012/4/26,164394,180626,-15720,-10.46 
2012/4/27,306568,185442,4816,63.66 
2012/5/2,346208,196598,11156,31.03 
2012/5/3,310722,211336,14738,21.08 
2012/5/4,287802,205804,-5532,-52.02 
2012/5/7,335278,219736,13932,24.07 
2012/5/8,314114,227936,8200,38.31 
2012/5/9,389210,234250,6314,61.64 
